Table S1b Top ranked cell type-enriched genes based on human data					
					
Zhang2016_logFC	Darmanis2015_logFC	grand_mean	gene	Celltype	
2.69482772558291	3.13675829572064	2.91579301065178	TMSB10	end	
1.84975775310425	3.96983239382256	2.9097950734634	C8ORF4	end	
3.96320261887473	1.84716088691644	2.90518175289558	SLFN11	end	
2.81951209640692	2.99006156625741	2.90478683133217	PK	end	
3.38135968681741	2.41948125138286	2.90042046910014	ITPRIP	end	
4.62756777760477	1.17278390047356	2.90017583903916	FAM124B	end	
3.07129316170039	2.72380283454807	2.89754799812423	FOSL2	end	
3.54946403511164	2.24381972904313	2.89664188207739	HLF	end	
2.37962433871513	3.41340249719733	2.89651341795623	VANGL1	end	
2.98085556596648	2.79606552002683	2.88846054299666	IFI44	end	
3.15528139676188	2.61722884515532	2.8862551209586	S100A16	end	
3.69352542792909	2.07573079928364	2.88462811360636	DDX47	end	
2.96961758152132	2.79718300229734	2.88340029190933	KIAA1683	end	
2.77677487356276	2.98943157888485	2.88310322622381	FOSB	end	
3.91667066180508	1.84893175610535	2.88280120895522	SLC19A3	end	
3.34133372804204	2.4208031397191	2.88106843388057	FLI1	end	
3.66394172404902	2.0881631774511	2.87605245075006	PCDH18	end	
2.23184476813452	3.51541335793639	2.87362906303546	COL3A1	end	
2.71321293401663	3.03123011434862	2.87222152418262	CSRP2	end	
2.17080788095196	3.57312586155853	2.87196687125525	YES1	end	
4.70779867988179	1.03421145746819	2.87100506867499	ZIC1	end	
2.3321565401275	3.40589267472312	2.86902460742531	DENND2C	end	
2.92331786603429	2.79002369972888	2.85667078288159	ITGA6	end	
2.55887515287768	3.14028711926303	2.84958113607036	B2M	end	
5.69409776095014	0	2.84704888047507	HMCN1	end	
1.9758414702744	3.71772269393123	2.84678208210282	MSX1	end	
2.6667479628808	3.01488772911619	2.84081784599849	BST2	end	
3.44258456615673	2.23638726939214	2.83948591777444	LMCD1	end	
2.61861352943103	3.05957737459671	2.83909545201387	LAMC1	end	
2.22183854390751	3.4405708955529	2.8312047197302	AKAP12	end	
1.87651721961586	3.78226982613495	2.8293935228754	PTN	end	
4.12701050995574	1.52982517616769	2.82841784306172	P2RY14	end	
1.51602543176744	4.12654805470941	2.82128674323842	ASPN	end	
2.84074758336424	2.78231185274139	2.81152971805282	FSTL1	end	
3.82292509789824	1.79113249288662	2.80702879539243	SHROOM4	end	
3.87441326954526	1.7263366691602	2.80037496935273	GIMAP7	end	
2.92588514054788	2.6597065193134	2.79279582993064	EPHA4	end	
5.58118668455448	0	2.79059334227724	HBB	end	
3.4574143920583	2.12309121205861	2.79025280205845	RNF152	end	
2.45963776711123	3.11892651160811	2.78928213935967	STOM	end	
2.11454288338744	3.46106423523859	2.78780355931301	AC116366.6	end	
3.17736744314701	2.39343974229136	2.78540359271919	NXN	end	
3.96612342566196	1.58258434212784	2.7743538838949	SLC16A4	end	
2.57476138190998	2.97319590707931	2.77397864449464	CTA-29F11.1	end	
2.3705326407223	3.17596779143654	2.77325021607942	YBX3	end	
4.25200806010173	1.29247046900252	2.77223926455213	ALPL	end	
3.80375433465167	1.73999667052029	2.77187550258598	KLF2	end	
4.48651786207289	1.05037219891585	2.76844503049437	ZNF366	end	
3.78022565801257	1.74958992268925	2.76490779035091	IFI6	end	
3.87188251091976	1.65418169297229	2.76303210194603	RHOJ	end	
3.82572688420127	1.69707865844775	2.76140277132451	SLCO2B1	end	
4.50911637169038	1.00763495329197	2.75837566249118	FENDRR	end	
2.02836565486507	3.48532612088512	2.75684588787509	FBLN1	end	
1.96666694664328	3.54066745506317	2.75366720085322	FRMD6	end	
2.80716658022719	2.69903485932593	2.75310071977656	HERC2P2	end	
3.45059029985359	2.0351511443728	2.74287072211319	CDC45	end	
2.39891463900457	3.07300522370209	2.73595993135333	GABRE	end	
5.50910887954603	-0.0417345790891783	2.73368715022842	IGFBP3	end	
2.2754318690316	3.17596899001038	2.72570042952099	CEBPD	end	
3.8211439097513	1.62853964296903	2.72484177636016	MYO1C	end	
3.20075295467983	2.23392721133088	2.71734008300536	LAMA3	end	
0.874127054692272	4.55489348491665	2.71451026980446	FBLN5	end	
2.55083352813123	2.86745850181206	2.70914601497164	ZIC2	end	
0.466832607459543	4.94297864920896	2.70490562833425	C7	end	
2.47062006256168	2.9186134984492	2.69461678050544	KLF9	end	
3.17560334301882	2.2090129496805	2.69230814634966	ANGPT2	end	
2.63240236092301	2.74072019056336	2.68656127574319	EVA1C	end	
4.11174165951667	1.26011010535241	2.68592588243454	ACTN4	end	
1.58285337797116	3.7748374522405	2.67884541510583	SLC7A11	end	
0.151275083734526	5.20488976279131	2.67808242326292	ADAMTS4	end	
4.20459973582833	1.14608473752956	2.67534223667895	BCL6B	end	
2.00230491425345	3.34623861978723	2.67427176702034	KLF10	end	
2.61109945153626	2.73640697151983	2.67375321152804	CLIC1	end	
2.51508390389927	2.81995034671011	2.66751712530469	TES	end	
4.54497990873761	0.788444763025667	2.66671233588164	SPOCK2	end	
3.66212689166636	1.66984763923021	2.66598726544829	ACSL5	end	
3.77297285321265	1.53180764810231	2.65239025065748	ARRDC2	end	
2.48483493140624	2.8142666396419	2.64955078552407	SVIL	end	
3.46243810702274	1.83310789834761	2.64777300268517	CD320	end	
2.33140141874053	2.95226178638386	2.64183160256219	BTBD19	end	
3.25790629518944	2.0133227245354	2.63561450986242	OLFML2A	end	
2.84468366075662	2.42170250848834	2.63319308462248	ABLIM3	end	
1.5179878206435	3.72563758960726	2.62181270512538	BIRC3	end	
2.08618858796877	3.1362695971854	2.61122909257708	OLFML3	end	
2.60093292592108	2.61622858744285	2.60858075668196	PIK3R3	end	
3.70093753113254	1.51473516317497	2.60783634715376	MT1E	end	
3.79157733143106	1.42219526537923	2.60688629840514	GALNT15	end	
3.30779754679579	1.90530258540493	2.60655006610036	IL32	end	
2.42756123907087	2.77818088621322	2.60287106264205	IGFBP4	end	
4.27649448578309	0.925818240857334	2.60115636332021	FRMD3	end	
4.23537923521594	0.958036091017892	2.59670766311692	CCDC141	end	
2.14422594184016	3.04818898681778	2.59620746432897	TCF7L1	end	
2.06932010192791	3.11728703367585	2.59330356780188	PRRX1	end	
3.02568710305831	2.15520535535969	2.590446229209	PLAT	end	
3.29055393378976	1.88909878404809	2.58982635891892	SNED1	end	
2.47068702970216	2.7079789754861	2.58933300259413	RGS4	end	
2.26338999856663	2.91432374484373	2.58885687170518	PARP14	end	
5.17703137995676	0	2.58851568997838	OAS2	end	
5.17279452287535	0	2.58639726143767	GPR124	end	
2.21578474350611	2.95147277353402	2.58362875852006	ITGA11	end	
2.96584372175815	2.18241982925078	2.57413177550447	SLC16A2	end	
3.68818245269159	1.45895401291218	2.57356823280188	SLC52A3	end	
1.7245281862772	3.41537205361211	2.56995011994465	ITIH2	end	
3.03341876891881	2.09916010402389	2.56628943647135	KCNE4	end	
2.50440121381544	2.62199413281283	2.56319767331413	LGALS3	end	
3.68288123945596	1.44310050688717	2.56299087317156	CETP	end	
3.41092853974551	1.714804910974	2.56286672535976	CLEC1A	end	
2.11976001911092	3.00578098630703	2.56277050270898	TBX18	end	
2.99177593638525	2.12922536258334	2.56050064948429	CD109	end	
1.05662270277222	4.06040825061564	2.55851547669393	FAM46C	end	
2.50110857525808	2.60777154619688	2.55444006072748	COL4A2	end	
2.90334192447649	2.19691619827756	2.55012906137702	GPR133	end	
3.43272259230416	1.6659696705683	2.54934613143623	MT1A	end	
2.64810537745474	2.44359332165579	2.54584934955527	MLKL	end	
2.21187039138971	2.87712643235997	2.54449841187484	VCL	end	
2.75969430774645	2.32838979022592	2.54404204898618	FOXF2	end	
2.37489113489815	2.71155445025783	2.54322279257799	PTPRG	end	
4.04086097335371	1.04186097301991	2.54136097318681	PAPSS2	end	
1.94562602916092	3.1345465218084	2.54008627548466	ST6GAL1	end	
4.28938595052397	0.788202869322485	2.53879440992323	RSAD2	end	
4.08515591449382	0.989652657495326	2.53740428599457	PERP	end	
2.04859515065917	3.01845731105098	2.53352623085507	RASL12	end	
2.75753374329546	2.30706630585491	2.53230002457519	VAT1	end	
2.83957692329905	2.22257733951294	2.531077131406	C1ORF64	end	
0.438381980943978	4.61400969463104	2.52619583778751	SLC13A4	end	
2.3431891210763	2.70508087974433	2.52413500041032	PPP1R15A	end	
2.89565938282135	2.142943450978	2.51930141689967	ACVR1	end	
1.42004944513692	3.60124122829889	2.51064533671791	ATF3	end	
4.1421275596228	0.864489543804771	2.50330855171378	FLNB	end	
2.29306085548621	2.71119804484217	2.50212945016419	DLC1	end	
3.24345234059011	1.75676594119477	2.50010914089244	RBPMS2	end	
4.0374822105594	0.962619636895972	2.50005092372769	PRX	end	
4.99840392370348	0	2.49920196185174	PTGDR2	end	
2.39953624120038	2.59788701546663	2.49871162833351	DUSP1	end	
4.98443792061175	0	2.49221896030588	CXORF36	end	
3.87691658493473	1.10487328069801	2.49089493281637	OCLN	end	
3.63419132245044	1.34614825236028	2.49016978740536	DOCK9	end	
3.03644518599522	1.93015238381071	2.48329878490297	TDGF1	end	
2.52543833487622	2.43667737422729	2.48105785455176	TSC22D3	end	
1.02343766235473	3.93792257723068	2.4806801197927	OGN	end	
4.13570196038337	0.807360258030979	2.47153110920717	KIAA0040	end	
2.54492425604092	2.39399049033773	2.46945737318932	IGF1R	end	
2.10648459078029	2.82535059164052	2.46591759121041	TUBB4B	end	
3.47603503076609	1.4556019856604	2.46581850821325	MFGE8	end	
3.18053656215688	1.74956065207929	2.46504860711809	CDC42EP4	end	
1.95075588594192	2.97600254048994	2.46337921321593	MSN	end	
3.79059446393833	1.13447335989031	2.46253391191432	NES	end	
3.21933575157086	1.69411296602015	2.45672435879551	FZD6	end	
0.212311455224421	4.69775157032801	2.45503151277622	CEMIP	end	
2.09022438070449	2.81789867473445	2.45406152771947	BAMBI	end	
3.34375126312933	1.55696057936102	2.45035592124517	NDUFA4L2	end	
2.94485849606148	1.95325333564035	2.44905591585091	FAM26E	end	
3.34065048819078	1.55086117179083	2.44575582999081	OAS1	end	
2.39136573525742	2.49962031265427	2.44549302395585	NR2F2	end	
2.5534188944471	2.33735876040921	2.44538882742816	C1ORF54	end	
2.98618376107548	1.90426345578472	2.4452236084301	LRRC17	end	
1.934716770865	2.95365937805888	2.44418807446194	MYOF	end	
1.66936645745025	3.2187874106106	2.44407693403042	B4GALT1	end	
2.50508251205986	2.37685043294617	2.44096647250301	HES1	end	
2.68107596033741	2.20026422267432	2.44067009150586	PARVB	end	
2.18814191612652	2.69215364013555	2.44014777813103	HBEGF	end	
4.76221052643544	0.116658929466265	2.43943472795085	ST8SIA6	end	
1.2713377846768	3.60572181316086	2.43852979891883	TAGLN	end	
2.40190712681634	2.47208027573095	2.43699370127364	MYL12A	end	
2.67975557273917	2.19276175449705	2.43625866361811	C11ORF96	end	
1.40158330774894	3.46947225988664	2.43552778381779	GEM	end	
2.32487816958818	2.54416860366934	2.43452338662876	SHE	end	
3.96348397325134	0.904843746165158	2.43416385970825	PGR	end	
3.15079787311507	1.70111476263563	2.42595631787535	CDK2	end	
3.37294762588971	1.47534489674338	2.42414626131655	TINAGL1	end	
1.97739644088103	2.86982861273209	2.42361252680656	MGP	end	
1.59395557128866	3.25114843802093	2.4225520046548	PMEPA1	end	
2.67431782410908	2.16055912264833	2.41743847337871	NEDD9	end	
1.40598544963306	3.42797802952015	2.4169817395766	DUSP5	end	
2.78425099902525	2.04925196249438	2.41675148075981	UTRN	end	
2.24504197070703	2.58554617590754	2.41529407330728	FAM107A	end	
3.81430669225946	1.01496843305996	2.41463756265971	AC007743.1	end	
3.7863030006912	1.03655032654142	2.41142666361631	STARD8	end	
3.4271874164449	1.39483413105371	2.41101077374931	ACER2	end	
2.61825242758003	2.20183428257394	2.41004335507698	IFIH1	end	
2.79626481713891	2.01678180657498	2.40652331185695	VGLL3	end	
3.12773175291739	1.68522643095953	2.40647909193846	APOL1	end	
2.02168723705542	2.7909321860209	2.40630971153816	TACC1	end	
3.73622263349149	1.05672834805502	2.39647549077325	SH2D3C	end	
1.68419126927329	3.10272227504755	2.39345677216042	TNFRSF10B	end	
3.3850333172124	1.4009960631047	2.39301469015855	SOCS2	end	
3.51750244140257	1.26642437151858	2.39196340646058	ESYT2	end	
4.02673510213707	0.756574802734642	2.39165495243586	CX3CL1	end	
2.67639766831205	2.10666960312652	2.39153363571928	RP11-405M12.3	end	
3.65135702321694	1.1288480842982	2.39010255375757	KIRREL	end	
2.78503042876793	1.98851734140662	2.38677388508727	PARP9	end	
3.07375436383418	1.69956643583789	2.38666039983603	GRB10	end	
2.7397777312797	2.0275311800485	2.3836544556641	MT1X	end	
1.12337900015512	3.63940964269892	2.38139432142702	C1R	end	
2.31184200492566	2.4480437506794	2.37994287780253	ANKS1A	end	
4.75585800841301	0	2.37792900420651	HYAL2	end	
1.74726091874841	3.00668860401199	2.3769747613802	ADAMTS1	end	
3.02634775749273	1.71261292893904	2.36948034321588	SULT1B1	end	
2.23629130845031	2.50147984625368	2.368885577352	ID3	end	
2.35511534934829	2.38177326761727	2.36844430848278	CCDC88C	end	
0.983563128873018	3.74921331394988	2.36638822141145	PTGDS	end	
2.86445354971516	1.8556029767375	2.36002826322633	RP11-363E7.4	end	
4.7171283108919	0	2.35856415544595	ACVRL1	end	
1.55297446306967	3.16171992435551	2.35734719371259	METTL21B	end	
2.68243008023312	2.02627836590301	2.35435422306806	RHOC	end	
0.628819333978505	4.074630383072	2.35172485852525	KDELC2	end	
2.4411601928081	2.25936913453215	2.35026466367012	KIAA1549	end	
2.12113586633263	2.57601692814819	2.34857639724041	PLSCR1	end	
2.73864865863771	1.95440882555118	2.34652874209444	RP11-714L20.1	end	
2.60512783123818	2.08716851937948	2.34614817530883	CLIC4	end	
2.15492295665944	2.53711768234744	2.34602031950344	FAXDC2	end	
2.83210688789599	1.85343027904199	2.34276858346899	NKD1	end	
2.71198982041131	1.93936774499396	2.32567878270264	SLC20A2	end	
2.71243008188015	1.93280462624931	2.32261735406473	MYADM	end	
1.70377820829977	2.94013382138514	2.32195601484246	PCOLCE	end	
3.35063493859163	1.28186662723088	2.31625078291126	PLOD1	end	
2.46307739499939	2.16827054259702	2.31567396879821	AJUBA	end	
1.37231732505446	3.25095322447305	2.31163527476376	CD93	end	
2.06896593742376	2.53637269514911	2.30266931628644	WEE1	end	
3.48492266547595	1.11912791832331	2.30202529189963	ARHGAP10	end	
1.78425475308386	2.81777531540245	2.30101503424316	PLA1A	end	
2.16271283012673	2.43795097385191	2.30033190198932	ADAMTS9-AS2	end	
0.872033174464643	3.72810236381242	2.30006776913853	STX10	end	
2.53832660895106	2.05000257647396	2.29416459271251	COL14A1	end	
2.52574831837731	2.03322464399466	2.27948648118598	TSC22D1	end	
2.58568266916716	1.96905704275193	2.27736985595954	LINC00924	end	
2.21238947284089	2.33640182431865	2.27439564857977	PROCR	end	
2.09393413494304	2.4450321198151	2.26948312737907	TNFAIP1	end	
3.67770403059389	0.857990505797809	2.26784726819585	MMRN2	end	
1.8847272368026	2.64381117971667	2.26426920825964	GUCY1A3	end	
2.9506553862303	1.56811621024323	2.25938579823677	GIMAP4	end	
2.26148246852453	2.25462548578698	2.25805397715575	HERC2P9	end	
3.54595823651928	0.970128178583874	2.25804320755158	FZD4	end	
3.1374756901918	1.37305742419049	2.25526655719114	ECM2	end	
2.97681496850649	1.53066979293304	2.25374238071977	CKMT2	end	
2.84927594838927	1.65510546648951	2.25219070743939	SERPINH1	end	
1.76330266796862	2.71600200651631	2.23965233724247	UBE2L6	end	
2.51705268661683	1.95617377205085	2.23661322933384	SNTB1	end	
4.83960991752766	-0.373358352996075	2.23312578226579	OAS3	end	
4.46069626957024	0	2.23034813478512	ITPR3	end	
3.39869621837453	1.05736539708244	2.22803080772848	PAQR5	end	
1.80689133925264	2.64749675980109	2.22719404952687	PLCE1	end	
2.86528795413665	1.58346222386371	2.22437508900018	HILPDA	end	
2.04681845389154	2.39476585852307	2.22079215620731	PGF	end	
1.88654480658783	2.54882447205321	2.21768463932052	RSU1	end	
4.12396336610509	0.309125525850253	2.21654444597767	FGD5	end	
2.29873112795646	2.1323315887413	2.21553135834888	PTPRK	end	
3.21326438944686	1.203669902754	2.20846714610043	RHOBTB1	end	
1.36409177811943	3.05208149221116	2.2080866351653	HELB	end	
1.24382670994521	3.17232514459867	2.20807592727194	SSTR2	end	
1.36337350904136	3.05232835885719	2.20785093394928	RNASE1	end	
2.31134939213874	2.10213585834202	2.20674262524038	SPTBN1	end	
2.30185645575101	2.11135740499611	2.20660693037356	KITLG	end	
4.12917632226032	0.283072041248597	2.20612418175446	SH3BP4	end	
4.40637574666078	-0.00171153591620498	2.20233210537229	SLCO2A1	end	
1.83867492725937	2.5636828455919	2.20117888642564	IRF1	end	
1.59614431888294	2.80177490914665	2.1989596140148	P4HA2	end	
2.2968921171272	2.09822171785934	2.19755691749327	PHACTR2	end	
2.17630823130419	2.20582097745512	2.19106460437965	RPS5	end	
2.38116671440356	1.98058634206367	2.18087652823361	MT1L	end	
2.66480701777225	1.69335061951211	2.17907881864218	LDLRAD3	end	
2.66982861744512	1.68820936862334	2.17901899303423	IRAK3	end	
1.69306646589145	2.66279918407133	2.17793282498139	ZBTB38	end	
1.5876927058635	2.76811093424505	2.17790182005428	PLP2	end	
3.51241182494267	0.842212216562371	2.17731202075252	LMO2	end	
3.27036247758382	1.07662427762178	2.1734933776028	CARD6	end	
1.36599154666767	2.97806212319908	2.17202683493337	ACKR1	end	
3.6186828352996	0.725316819892127	2.17199982759587	PCAT19	end	
2.53433456620344	1.80828501427262	2.17130979023803	SLC30A1	end	
2.02729710423387	2.31234408176012	2.169820592997	HLA-A	end	
1.6978301989163	2.6401217938151	2.1689759963657	PXDC1	end	
1.95276355702366	2.38451622290983	2.16863988996674	TSPAN14	end	
3.35914588448223	0.972719611339025	2.16593274791063	CCDC68	end	
2.28382091452834	2.04791987759515	2.16587039606174	FHL3	end	
1.22316001371252	3.10180564365538	2.16248282868395	CNTLN	end	
2.86366950890518	1.45284240136283	2.15825595513401	DCLK1	end	
2.74975683039551	1.56431945390799	2.15703814215175	PVRL2	end	
2.29892748731301	2.01055772715232	2.15474260723266	PSMB9	end	
3.58501392661075	0.720420093188505	2.15271700989963	RAPGEF4	end	
3.40419045111821	0.900141378280513	2.15216591469936	CGNL1	end	
1.89777169465393	2.40444803676501	2.15110986570947	RPL10	end	
2.84701330841959	1.45083117027171	2.14892223934565	RGCC	end	
1.71123941146418	2.58557780487346	2.14840860816882	HEXIM1	end	
2.95201708179325	1.34215814558417	2.14708761368871	MGLL	end	
-0.361391942957342	4.65507029408853	2.14683917556559	C1S	end	
1.97903289202061	2.31390451419292	2.14646870310676	LRP10	end	
2.47225257946042	1.81725831232665	2.14475544589353	HLA-C	end	
3.10545471345801	1.18396282655481	2.14470877000641	DLL4	end	
2.72015094060429	1.5669597605463	2.1435553505753	MSRB3	end	
1.77850812473363	2.50754817877246	2.14302815175304	MAST2	end	
2.14795099343441	2.13643494054633	2.14219296699037	LRCH1	end	
2.0650369829101	2.20773586067933	2.13638642179472	RIMKLB	end	
3.60585647975993	0.662062373930277	2.1339594268451	GPR4	end	
2.71422394771885	1.55316249074301	2.13369321923093	IFI35	end	
2.22481318529635	2.03891947120482	2.13186632825059	MCAM	end	
2.19917848160497	2.06335112022162	2.13126480091329	MKL2	end	
1.01078363587797	3.25148379566641	2.13113371577219	TUBG1	end	
4.25955162693198	0	2.12977581346599	HSPA12B	end	
1.59081900433361	2.6639951809924	2.127407092663	PTPN14	end	
3.30162028764863	0.953178711768518	2.12739949970857	TRPM6	end	
2.02164423109738	2.22815406586507	2.12489914848123	ABHD14B	end	
3.99022741310121	0.259413760665353	2.12482058688328	SCARB1	end	
4.24749347085997	0	2.12374673542999	PPARD	end	
1.80568039042645	2.43848265592171	2.12208152317408	ARHGAP42	end	
2.17888911225358	2.05265287748015	2.11577099486687	ASS1	end	
1.8134822843391	2.41511436378079	2.11429832405994	AC006129.1	end	
-0.595248564743062	4.82181741183582	2.11328442354638	MMP19	end	
2.44824912334597	1.77686482151393	2.11255697242995	SLC6A1	end	
2.29753641258727	1.92627114049427	2.11190377654077	IQGAP1	end	
2.73097631424009	1.48954387982295	2.11026009703152	SLC9A1	end	
2.17425547196402	2.04086038237353	2.10755792716878	BTG2	end	
1.24956084344058	2.96361322372671	2.10658703358365	ZC3HAV1	end	
0.688188854463699	3.51110960974055	2.09964923210213	FBXO25	end	
1.58912175719753	2.60634747748146	2.0977346173395	SNRK	end	
2.24357827639352	1.95104511685471	2.09731169662411	MT-RNR1	end	
1.48106476237617	2.71293424283071	2.09699950260344	SNX33	end	
3.06592163741032	1.12599754825008	2.0959595928302	RHOB	end	
1.09704252161011	3.08405648793608	2.09054950477309	GSTP1	end	
2.89541120553668	1.28527529916814	2.09034325235241	PARP12	end	
1.8858993207668	2.29168280397034	2.08879106236857	GSK3A	end	
4.17368660315305	0	2.08684330157652	MXRA5	end	
2.14601804189976	2.01984530248575	2.08293167219275	RPLP1	end	
1.53189188199486	2.62944439672121	2.08066813935803	MRPL1	end	
1.8368633551812	2.32009831454449	2.07848083486284	TFPI2	end	
4.14341106547742	0	2.07170553273871	SOX17	end	
1.72019631252661	2.42320175399125	2.07169903325893	CPNE8	end	
1.50095274445766	2.63966760299971	2.07031017372868	TSPAN6	end	
2.46945890552382	1.67104582635004	2.07025236593693	SHANK3	end	
2.0636158516359	2.07499938540833	2.06930761852211	ADH1B	end	
1.7999517188588	2.3362121123667	2.06808191561275	CRIM1	end	
3.4427987122524	0.688618641169294	2.06570867671085	AFAP1L2	end	
2.67644172400446	1.45396855484966	2.06520513942706	JUNB	end	
2.28869663068224	1.84028196930755	2.0644892999949	GBP1	end	
1.98928865228207	2.13377959016488	2.06153412122348	PDE8B	end	
2.33474679109763	1.78806871668612	2.06140775389187	FAM89A	end	
2.28301987945369	1.83659570182068	2.05980779063718	RPL28	end	
1.44806549487428	2.66979771082155	2.05893160284792	TIMP1	end	
2.49335072280505	1.62252350914735	2.0579371159762	NLRC5	end	
1.85594114971332	2.25600245977723	2.05597180474527	PDE4C	end	
4.06663831499576	0.0387069491779229	2.05267263208684	CCM2L	end	
2.23574599205102	1.86811926202858	2.0519326270398	FOSL1	end	
3.21583637757627	0.88418153315045	2.05000895536336	CLIC2	end	
1.86407891425589	2.23258371863445	2.04833131644517	GPR108	end	
0.937837678727983	3.14742758253742	2.0426326306327	TESK2	end	
2.52113829835254	1.56383605869611	2.04248717852432	CASP4	end	
1.66847058421139	2.41215746725192	2.04031402573165	CCDC80	end	
2.19381219579769	1.88262000729172	2.0382161015447	SLC25A39	end	
1.97699671756739	2.09625932803907	2.03662802280323	HCN1	end	
2.43300915820182	1.63313064533937	2.0330699017706	CDA	end	
0.488651388252149	3.57666387062164	2.0326576294369	CTD-2033D15.2	end	
2.96283363315515	1.10094837973711	2.03189100644613	TEK	end	
2.52617002873415	1.53679830225182	2.03148416549298	MAOA	end	
2.45510373104096	1.6046924274844	2.02989807926268	RP11-752L20.3	end	
3.00617016502095	1.05336533216095	2.02976774859095	RRAS	end	
2.15826875380268	1.90032409703556	2.02929642541912	ARHGEF17	end	
1.75296003077356	2.30355846729328	2.02825924903342	NRP1	end	
1.58243426682486	2.46945094081342	2.02594260381914	RPS27	end	
1.88044945799081	2.1710148265989	2.02573214229486	ZNF799	end	
3.37391671445417	0.674571525113669	2.02424411978392	AIF1L	end	
1.45095446926567	2.59606312593522	2.02350879760045	ABCA10	end	
2.62279455895252	1.41916782947305	2.02098119421279	HYAL1	end	
3.94366742431346	0.0955606157571343	2.0196140200353	PCDH1	end	
1.09383406753113	2.9382550341125	2.01604455082181	RBM43	end	
3.01344291201543	1.01775396451605	2.01559843826574	IL15RA	end	
1.51691010923292	2.51087275255327	2.01389143089309	TSKU	end	
1.84411135688567	2.18000654972902	2.01205895330734	CTBS	end	
1.75502986295422	2.26833716550816	2.01168351423119	IER2	end	
1.1208935163892	2.90026674746301	2.0105801319261	FHL2	end	
2.05540046513763	1.96457513725473	2.00998780119618	ETS2	end	
3.90685863389942	0.111588645884681	2.00922363989205	MT-ATP8	end	
1.2476908782128	2.76526263233515	2.00647675527397	BRD2	end	
3.89732784032206	0.113596784708309	2.00546231251519	DACH1	end	
1.75238766213011	2.24570023598598	1.99904394905805	SLCO3A1	end	
2.52533172245883	1.47211731316073	1.99872451780978	PDXK	end	
1.77820307599474	2.21846091758315	1.99833199678894	MAFF	end	
0.886551655086583	3.1036485532366	1.99510010416159	HEY1	end	
2.72434680690597	1.26357447834663	1.9939606426263	TAP1	end	
2.21445698211344	1.76812527034375	1.9912911262286	NUP210L	end	
3.74301796827874	0.233817829312054	1.9884178987954	BMP6	end	
1.44746953174001	2.51988393301647	1.98367673237824	TPM4	end	
2.59047511146843	1.37329291465172	1.98188401306008	TRIM5	end	
2.43858740323218	1.5201072227344	1.97934731298329	SMIM10	end	
2.05063267076533	1.90788782244932	1.97926024660733	RPS19	end	
2.57789656422181	1.3758238960811	1.97686023015146	LINC00882	end	
2.65012386153029	1.30064013973423	1.97538200063226	EPHA2	end	
3.53059352758372	0.41759370539604	1.97409361648988	ENPEP	end	
3.28620938141597	0.660712824845142	1.97346110313056	HID1	end	
1.65575504049491	2.29086490999459	1.97330997524475	MCL1	end	
2.24548452317932	1.69173058234825	1.96860755276378	SLFN12	end	
2.72443224352236	1.21252174724195	1.96847699538215	SH3BGRL3	end	
2.4219363855183	1.51127614728043	1.96660626639936	DENND3	end	
3.01157217737408	0.921529073816147	1.96655062559511	NID2	end	
2.28643460296346	1.64528333660682	1.96585896978514	AXIN2	end	
2.10799062144268	1.822703921809	1.96534727162584	TLE1	end	
2.30683310069239	1.62361487143973	1.96522398606606	FRY	end	
0.972928637300113	2.95621115543625	1.96456989636818	PTGS2	end	
1.20488130743781	2.71688683364454	1.96088407054118	ANTXR2	end	
1.27989023811035	2.633218757073	1.95655449759168	MYL6	end	
1.24055405608768	2.67215512995278	1.95635459302023	ARFGEF2	end	
2.18994738032212	1.72042125971643	1.95518432001928	TRPC4	end	
2.21812026977076	1.69112411094478	1.95462219035777	TRIM22	end	
2.32770834979309	1.57749226388424	1.95260030683866	APCDD1	end	
2.77488520440411	1.12693229468754	1.95090874954582	DEAF1	end	
1.93912120691931	1.95923093287573	1.94917606989752	TRIM56	end	
2.37957999605983	1.5185758598466	1.94907792795322	TRGC2	end	
1.01649072403694	2.8789557452963	1.94772323466662	ZFP36L1	end	
0.821342499295386	3.07305975147031	1.94720112538285	IGFBP5	end	
2.22830550389554	1.66601164975561	1.94715857682558	TRPC6	end	
0.515232601252625	3.37504099014436	1.94513679569849	SOD2	end	
1.4540844845435	2.43273406171214	1.94340927312782	RPL3	end	
1.75028125249526	2.12972983851078	1.94000554550302	RP11-290C10.1	end	
1.22584752417604	2.6531666386397	1.93950708140787	CHST12	end	
2.11407259992431	1.76470041791456	1.93938650891944	JUND	end	
2.38473243404952	1.48139990234287	1.93306616819619	PDZD2	end	
0.447467078488314	3.41801324818228	1.9327401633353	SLC6A20	end	
3.80245695287997	0.0618664179908601	1.93216168543541	GIMAP5	end	
2.12744285842992	1.73622193657444	1.93183239750218	ARHGEF28	end	
2.5082761594123	1.34940715807322	1.92884165874276	RP11-588K22.2	end	
1.39449758071065	2.46090456405822	1.92770107238444	RP11-568K15.1	end	
2.40334263347488	1.44546701701601	1.92440482524545	SHISA5	end	
2.63997501501838	1.20782701563231	1.92390101532534	NOV	end	
2.03123931519512	1.81597947949162	1.92360939734337	EFHD1	end	
1.98185512889158	1.8628831827336	1.92236915581259	ESYT1	end	
2.55102727879103	1.29230395387633	1.92166561633368	LPPR4	end	
1.24531153376098	2.59623639568979	1.92077396472539	OPA3	end	
