Table S1a Top ranked cell type-enriched genes based on both human and mouse data								
								
Zhang2016_logFC	Darmanis2015_logFC	Zhang2014_logFC	Zeisel2014_logFC	Tasic2016_logFC	grand_mean	gene	Celltype	
1.70659634314531	1.81905768953135	1.88111757038996	0.825353941661053	3.2753949404225	1.90150409703004	SOX13	end	
-0.344029145545191	0	3.65029941127872	1.08675284830347	5.11027053704168	1.90065873021574	NXPE2	end	
1.34800711251675	1.97578026827939	2.61106727951638	0.679790610281286	2.88851948125251	1.90063295036926	FILIP1L	end	
1.20018339757417	1.40699357563541	3.16402271167197	1.61074147551658	2.10171518946495	1.89673126997262	ST3GAL1	end	
4.77371578221549	4.05801975231006	-0.941431788482152	-0.045149068452335	1.63440559227186	1.89591205397258	RUNDC3B	end	
1.65404271316879	2.06293481740989	2.30221369392831	1.14924097162017	2.30718758123295	1.89512395547202	GNG5	end	
1.80568039042645	2.43848265592171	1.90771985511949	0.462491818170002	2.8382811873616	1.89053118139985	ARHGAP42	end	
0	0	5.15971282617059	0	4.29160732496563	1.89026403022725	ZAP70	end	
1.37014632619661	0.201115489815189	2.93221644411957	0.34068423733569	4.6051566586016	1.88986383121373	ANO1	end	
0.896282479743573	0	4.39677231020845	0.986899094976224	3.14692125964152	1.88537502891395	CNGB1	end	
2.41705567429117	0	4.96509630739469	2.12577652381759	-0.0919849855689777	1.88318870398689	ISM1	end	
3.4427987122524	0.688618641169294	1.35182125127958	0.931513119218829	2.99312930022545	1.88157620482911	AFAP1L2	end	
1.62826054469782	-0.59436159865595	2.79923202489105	2.32715420208988	3.23405298750899	1.87886763210636	FMNL3	end	
1.28401505583344	-0.415141585405502	5.72499069686711	1.78912195179214	0.990830608482031	1.87476334551384	CDKN2B	end	
2.00230491425345	3.34623861978723	0.5071306492122	1.37095086643843	2.1319818855955	1.87172138705736	KLF10	end	
1.45657741510142	1.92121448750809	1.94464342180268	0	4.03209621275727	1.87090630743389	ISG15	end	
2.39136573525742	2.49962031265427	1.5223735212405	0.103161103729978	2.81412309762761	1.86612875410196	NR2F2	end	
0.899006519816024	0	6.63952260830222	1.40874473014557	0.367990732736462	1.86305291820006	ADAMTSL2	end	
-0.11478448110038	0.625653535355706	2.64926228605155	2.82833587003376	3.31946250139335	1.8615859423468	ABHD2	end	
2.18814191612652	2.69215364013555	1.68422818097872	1.07061114554885	1.65203113364869	1.85743320328767	HBEGF	end	
1.92635397828292	3.98840786254272	2.5196748665768	0	0.850391533495103	1.85696564817951	B3GNT2	end	
2.42530124443624	4.82286337302321	-0.667124973106973	0	2.69775813653378	1.85575955617725	SERPING1	end	
2.37962433871513	3.41340249719733	1.81315188121522	1.33524356998444	0.32228237748736	1.8527409329199	VANGL1	end	
0.906193676216622	1.80127239662026	1.87342744219018	1.38888061730682	3.2883941390085	1.85163365426847	HIPK3	end	
1.47980236102061	-0.0261545019633941	1.84996390641056	0.482660066301846	5.46130765332671	1.84951589701927	GPRC5C	end	
0	0	1.81482836717143	1.07902246079201	6.34878587212846	1.84852734001838	CRIP1	end	
1.59284833619003	1.23737171459376	3.30227438964357	2.23052838453659	0.859495370957509	1.84450363918429	DUSP6	end	
0	-0.345105711654503	6.10346507185664	1.67063805867518	1.78428017856057	1.84265551948758	CTSW	end	
1.96666694664328	3.54066745506317	2.43755728454064	0.796599365980755	0.468205059348658	1.8419392223153	FRMD6	end	
1.98763230471974	-0.333007449539733	3.69127725522233	1.99264719878682	1.86427087504045	1.84056403684592	PLXND1	end	
0.812839884358479	0	2.82379062429059	0	5.56581435033515	1.84048897179684	IRF7	end	
3.53772906202398	-0.0879454341948696	2.21707404407377	0.447256420973922	3.08392089148017	1.83960699687139	LZTS1	end	
1.89557094410281	0.636009009227417	2.19454237922715	1.35968221085407	3.09781140324491	1.83672318933127	MCF2L	end	
3.6204326645702	0	2.39836727421983	1.98741626297673	1.17496944423926	1.8362371292012	AGRN	end	
2.51910383148657	0.232708328693011	2.06620147710347	1.28592458494741	3.06922192028604	1.8346320285033	FAM65A	end	
-0.483377608324065	-0.0243904456095094	4.35092872338061	0.929969882560373	4.39586740663444	1.83379959172837	RET	end	
1.79056806025296	1.94071107760135	2.33979041729637	0.0773019733679155	3.01590591447009	1.83285548859774	TTN	end	
0.102105512504206	0.24624242086428	2.59431292602127	1.55266697332957	4.66519019639022	1.83210360582191	TSPO	end	
1.17379470365829	-0.14787019736633	3.61840029560818	2.14657178445474	2.35896255215801	1.82997182770258	NMI	end	
5.50276800683677	3.64563252148625	0	0	0	1.8296801056646	IFI44L	end	
2.0304583342211	0	3.48809526323813	1.26883052196545	2.35937994766555	1.82935281341805	MFNG	end	
3.93472841562445	3.68770265645494	0.821085804576065	-0.280638052285062	0.983806151730126	1.8293369952201	LAMA2	end	
2.77677487356276	2.98943157888485	0.0906615683712435	1.96984525364534	1.31727876757891	1.82879840840862	FOSB	end	
2.05576461169187	0	4.24215276348275	0.886535635177761	1.9559699407523	1.82808459022094	JAG2	end	
2.25445326551781	1.47210708925125	1.97444612384604	1.44574911288944	1.99250318375841	1.82785175505259	JAM2	end	
1.5876927058635	2.76811093424505	3.29410827518832	0	1.47728617797121	1.82543961865362	PLP2	end	
4.70779867988179	1.03421145746819	0.826241003487466	0.876560602621988	1.67123046528551	1.82320844174899	ZIC1	end	
2.98094714732479	5.26630120085194	1.46520731142775	0	-0.599518427716813	1.82258744637753	IL6	end	
0.732538384365895	1.04577217865721	3.11853523618826	1.30493601869913	2.90902946905632	1.82216225739336	ANXA5	end	
5.50910887954603	-0.0417345790891783	3.23246029393738	1.25740087090126	-0.849894291374076	1.82146823478428	IGFBP3	end	
2.3494152215623	4.7698718858955	2.6633335374553	0	-0.68146223820457	1.82023168134171	GPRC5A	end	
2.28643460296346	1.64528333660682	0.899322229503413	1.20416201801468	3.05088237313825	1.81721691204533	AXIN2	end	
1.07158731317746	1.24676752355461	3.19427451017641	1.22536667325331	2.32880010768417	1.81335922556919	PPP1R13B	end	
1.13652341176307	1.83225662289165	1.53578979174226	1.20268951704679	3.3562763146418	1.81270713161711	TEAD1	end	
0.391261112368568	-0.920078223359708	4.68090841639808	2.06350670218769	2.8440534850455	1.81193029852802	TPD52L1	end	
-0.671873652572056	0.66447993373906	3.44274579474128	1.48343042043987	4.12603638531792	1.80896377633321	PIR	end	
-0.943350067386923	-0.86409605094102	6.49868769092483	0.7576012232279	3.59325133874871	1.8084188269147	MMRN1	end	
0.958203493983824	1.02553842024292	0.967251935955248	1.22470204864273	4.85062826562479	1.8052648328899	NDRG1	end	
0.915186495901168	2.31529477358554	1.95909529963094	1.28876954325394	2.54610934200323	1.80489109087496	ALAS1	end	
0.516168726222597	0	3.41215920696131	1.38454295790123	3.70980399799412	1.80453497781585	LPAR4	end	
-1.24176544244951	-1.63638404897248	4.73702684924236	2.28858874693453	4.87355620426903	1.80420446180478	ABCC4	end	
0.428137116594956	3.19394824244604	3.87398694722638	0.227342484732711	1.2870989018168	1.80210273856338	PIP5K1B	end	
1.78179260899556	0.838954978296069	2.75932739008191	1.83671116927154	1.77181085715479	1.79771940075997	TJP1	end	
1.59081900433361	2.6639951809924	2.8980554213588	1.16683703643304	0.649109133837885	1.79376315539115	PTPN14	end	
1.99502191715862	1.50146321625621	2.23776281136298	0.682731710936672	2.53505581300955	1.79040709374481	SERPINB6	end	
2.51147991809904	0.601209784196545	2.27596203439059	0.86067634467625	2.68651524327229	1.78716866492694	SYDE1	end	
1.98177209653094	1.77005378757633	1.82482890825136	1.17316405714797	2.17768260616452	1.78550029113422	SAV1	end	
3.71477351832311	2.50543425878238	-0.175206770120465	0	2.8818271314091	1.78536562767882	HLA-E	end	
1.22237468665173	-0.0233430296001946	4.33289500650572	0.827983645586531	2.56087476191648	1.78415701421205	MPP7	end	
1.19275846408844	1.71973816412963	1.25471495097946	1.95171117705898	2.80070045517348	1.783924642286	FNDC3B	end	
0.912469163007898	1.94536988983792	6.1044730485027	2.56071544352422	-2.60908584503908	1.78278833996673	LAMB1	end	
1.08479619571496	-0.726732979581991	1.57960915804012	2.52272721656453	4.45054503146452	1.78218892444043	PTPRR	end	
1.89656660669619	0	4.20632691130498	1.00641999930574	1.78269235035606	1.7784011735326	HELZ2	end	
-0.180151886398131	-1.28762422525764	4.27241327692651	1.26014879628069	4.82168888652971	1.77729496961623	ART3	end	
2.03850143831192	1.17286747125683	1.73830967338005	0.952884326103568	2.98153542344773	1.77681966650002	DDX60	end	
0	0	3.43763607940501	1.50960992159357	3.93051647451042	1.7755524951018	TRIM34	end	
-0.950460228491942	-1.14382912758746	5.18634513830879	1.24283976089216	4.54207783246589	1.77539467511749	CAPG	end	
0	0	5.70361038033541	0	3.16827634740531	1.77437734554814	ADH1C	end	
1.23221231627014	0.274690575227848	4.51359862154081	0.934335540280461	1.90544834300732	1.77205707926532	PDE5A	end	
1.29265893383085	0	5.65389281379955	0.911302496198244	0.996465757297604	1.77086400022525	DYSF	end	
1.38777256801873	1.84988625491827	2.2155608096521	1.53155854222287	1.86260732704127	1.76947710037065	ANO6	end	
0.84581291749906	1.01916914358818	3.23443800369234	1.18816907947958	2.54743320747113	1.76700447034606	USP53	end	
3.18053656215688	1.74956065207929	1.0120419518432	0.718305216983236	2.16638825861072	1.76536652833467	CDC42EP4	end	
1.70084421900997	0.886905932020917	1.6831087470865	1.73976249273841	2.81475937777861	1.76507615372688	MTUS1	end	
1.50766392214904	0.655040884977842	2.18484651404339	1.74089932992079	2.73412315812751	1.76451476184372	MYL12B	end	
1.61430972017692	1.01193925436549	2.22357507985529	1.33140290849464	2.63260672440495	1.76276673745946	CNN3	end	
1.63592671258823	1.88644419927189	2.43030992396217	1.90949603077537	0.948202954663751	1.76207596425228	CCND1	end	
2.55273655849336	3.3814126724832	1.60668546536268	0.722414872108951	0.545870884356129	1.76182409056087	C2CD2	end	
1.34377029611437	0	3.23376866752901	0.589291350734015	3.62766677215567	1.75889941730661	FBLN2	end	
0	0	5.30084121094543	0.834231989074887	2.65517638122997	1.75804991625006	GRB7	end	
-0.222868306378014	0.382887007722575	2.59809635329446	1.69604884561537	4.33363664288089	1.75756010862705	PCDH19	end	
3.32874014729151	-0.891514465972336	2.38951299043069	2.01645344773267	1.92560852137668	1.75376012817184	PDE2A	end	
0	0	4.3964677523667	1.80952284119264	2.55491535097197	1.75218118890626	KIF26A	end	
2.11557129257353	0.719689263938861	2.69375188302748	0.756865386830461	2.46929048140279	1.75103366155462	ICA1	end	
1.44448633825749	0	4.00278392264418	0	3.3018617553208	1.74982640324449	TBXA2R	end	
0	0	3.74275081938818	0.557788534936537	4.44693002617714	1.74949387610037	HLA-G	end	
-0.208947105865414	-0.114560056128475	4.27174504785296	1.45409225860369	3.3362450038916	1.74771502967087	GSTT2B	end	
1.57782122806629	1.44041641453564	2.36618613136531	1.72458820412066	1.62838776220572	1.74747994805872	SLC3A2	end	
2.64810537745474	2.44359332165579	3.63156339812189	0	0	1.74465241944648	MLKL	end	
1.74155735026708	0.959531180312816	2.00871453544532	0.712510971771565	3.29896291546861	1.74425539065308	HEYL	end	
1.65575504049491	2.29086490999459	1.56074937883651	1.29095749692029	1.91776248158801	1.74321786156686	MCL1	end	
0.682546576680546	0.612540005341566	2.51345639054255	2.1167663503818	2.78031093200216	1.74112405098972	BNIP2	end	
0.344007929433789	1.49028806702886	2.60627823157391	2.01335426384248	2.23579049042085	1.73794379645998	LUZP1	end	
1.74680881723489	1.66659540329577	2.22218088081837	0.662735602775483	2.38521112131119	1.73670636508714	SPARCL1	end	
-0.156993407775509	0	3.0383936237883	1.43213813411212	4.36891693292037	1.73649105660906	GBP7	end	
2.30581734036345	0.881923929596521	2.86513538745621	0.717461809917307	1.89948620116463	1.73396493369963	DGKH	end	
1.94483285335492	0.016821634407438	3.06679738746446	1.64718174466096	1.98998216089054	1.73312315615566	NREP	end	
1.83867492725937	2.5636828455919	0.677715723538233	1.62399546731035	1.95753593291424	1.73232097932282	IRF1	end	
0.488657421982138	0	2.70351058887329	0.912322429470915	4.54763143186899	1.73042437443907	GATSL3	end	
2.72434680690597	1.26357447834663	1.83716117476269	0.598431328896597	2.21284039112582	1.72727083600754	TAP1	end	
0.0432191614666828	0	3.86995191085897	0.605170353458344	4.10699461962096	1.72506720908099	TSPAN18	end	
0.35757565120498	0	6.76221341792364	1.50215422239932	0	1.72438865830559	KCNQ1	end	
4.94444186361701	4.32526688176237	-1.49594305983933	-0.425278664933608	1.27018367634983	1.72373413939125	PRELP	end	
0.81287393416258	0	3.60909612975927	1.20843853384051	2.98002753651366	1.7220872268552	VSIG2	end	
0.523662306417637	1.40635642040083	2.99160718918098	1.37341949142216	2.30075533678344	1.71916014884101	FERMT2	end	
0	0	5.44497881476739	1.27627347431667	1.84548300708122	1.71334705923306	CLEC2A	end	
0	0	6.50486851948628	1.21320280300806	0.846601551518961	1.71293457480266	FGFBP1	end	
2.17080788095196	3.57312586155853	3.32904242584745	0.799159378093369	-1.31509404047389	1.71140830119549	YES1	end	
5.23620615687521	2.75047754599526	0.566330376218448	0	0	1.71060281581778	FHL5	end	
0.961459175151283	1.03660122886302	3.13906176952856	1.86406542515385	1.53968697693607	1.70817491512656	RPL38	end	
-0.0422817519662837	1.27036317199639	2.8142023952035	1.6832209760048	2.81275701690186	1.70765236162805	CTNNA1	end	
4.46069626957024	0	3.73738782940426	0.310420748106472	0	1.70170096941619	ITPR3	end	
2.82384158970609	3.58039273116753	0.412221410144744	1.64148376670945	0.0425295637058656	1.70009381228674	NR4A1	end	
1.49069913452917	0.895002965583467	2.74926537854519	1.21281420262576	2.15261089753789	1.7000785157643	PLXNA2	end	
3.25790629518944	2.0133227245354	1.87458754165383	0	1.3531728505644	1.69979788238861	OLFML2A	end	
1.52690396940215	0.246497760646304	2.56598105342847	1.92460704283398	2.22394574614367	1.69758711449091	CD2AP	end	
3.09583819196346	0	3.17705100648039	0	2.20771524179888	1.69612088804855	ANPEP	end	
0.901368619796202	2.07988786330393	1.55417714996054	0	3.93465660553925	1.69401804771998	GGT1	end	
1.54514384350111	1.71375245113341	1.41725834483281	0.775914904929603	3.0014171804005	1.69069734495949	PRICKLE1	end	
3.60230422207148	0	0	3.74052526003819	1.09876848535822	1.68831959349358	MT-TF	end	
2.12113586633263	2.57601692814819	-0.0153848159735694	0.538534524428259	3.22095125122894	1.68825075083289	PLSCR1	end	
2.49733562947929	-1.02807611138269	1.82713928778417	1.13889986545421	3.99923385078104	1.68690650442321	LATS2	end	
0	0	3.57468270519652	0.412735343255967	4.44549619403929	1.68658284849835	TECRL	end	
2.74975683039551	1.56431945390799	1.73835754326138	0.578394518860408	1.78171608621287	1.68250888652763	PVRL2	end	
4.34709899062602	3.21377088184724	1.91375700600731	0.840361919062528	-1.90713114488766	1.68157153053109	IGF2	end	
0.324067616913266	1.31925569078161	2.52825600126303	0.927910940136371	3.30575545281713	1.68104914038228	EIF2AK2	end	
1.70377820829977	2.94013382138514	1.01625325637335	0	2.73947212042062	1.67992748129578	PCOLCE	end	
0	0	3.71821695643024	1.1743836662712	3.50506273295642	1.67953267113157	ARHGAP27	end	
3.34065048819078	1.55086117179083	3.35250119202889	0	0.149070381838504	1.6786166467698	OAS1	end	
1.75502986295422	2.26833716550816	2.6625214215226	1.2861111515673	0.415117784344645	1.67742347717938	IER2	end	
1.18111441147727	1.70463353666582	1.9263242783561	1.60310806516366	1.97173790412181	1.67738363915693	SPTAN1	end	
1.52041481161269	1.63927991166555	1.79438591134729	1.28588561384343	2.14480721529213	1.67695469275222	TMEM140	end	
2.52543833487622	2.43667737422729	1.07593739110457	0.810028276240428	1.53298280940084	1.67621283716987	TSC22D3	end	
2.76940426327582	0	1.5839511098555	0.470659144594391	3.54614660580161	1.67403222470546	PTH1R	end	
3.01344291201543	1.01775396451605	0.739001487388412	0.67333881293589	2.92467227808365	1.67364189098789	IL15RA	end	
1.1637806779321	1.3967708745026	2.08516443649172	0.984862185030483	2.73707486657176	1.67353060810573	SQRDL	end	
4.28938595052397	0.788202869322485	1.24294506177287	1.30833664032042	0.719078892696345	1.66958988292722	RSAD2	end	
1.71736156262932	0.204577885819684	2.61181463635855	0.97959959069731	2.83366772913594	1.66940428092816	PALD1	end	
1.24351337236446	0.16825722285518	3.14511956244145	2.24229304158298	1.54405570155538	1.66864778015989	ITPRIPL2	end	
0.126483729342888	1.04135944988844	3.37393416815814	1.81265291366657	1.97365559365757	1.66561717094272	SWAP70	end	
1.29516946199385	0	3.24069249465229	1.58849073403829	2.19518889350183	1.66390831683725	TSPAN4	end	
0.0619373176260784	2.65222968054185	1.540915494059	0	4.05912917976242	1.66284233439787	STEAP4	end	
-0.324903461249588	0	4.62704298894822	1.85186007334412	2.15995605507189	1.66279113122293	SEMA7A	end	
3.46354964901204	3.28064026083264	-1.61696861279344	-0.104451972758147	3.26597002346011	1.65774786955064	ATP1A2	end	
1.84231123869079	0	4.1602208863117	0.502762575113349	1.77678473673404	1.65641588736998	PKN3	end	
-0.319250304315391	0.639964261317839	3.94907415775588	1.59757475858163	2.41451862758486	1.65637630018496	PRCP	end	
-0.0800037063081633	1.51710943165046	2.44832320279968	1.83397832334485	2.56124856631252	1.65613116355987	IFNAR1	end	
0.865375789653242	2.05903967304666	3.47979633751849	-0.200390799800504	2.06985166147207	1.65473453237799	RBP1	end	
2.05063267076533	1.90788782244932	1.73660850550859	1.33359476499539	1.22762026476995	1.65126880569772	RPS19	end	
2.17888911225358	2.05265287748015	1.71122306222271	0	2.31219851805041	1.65099271400137	ASS1	end	
0.836327799705244	0.937450057756131	4.71795836480582	0	1.75746522128103	1.64984028870965	COL18A1	end	
2.40334263347488	1.44546701701601	1.70446531435187	0.972773583296022	1.72304881167676	1.64981947196311	SHISA5	end	
0.630810849800106	1.21498763226039	1.86774762324632	1.62087158417952	2.90434485744075	1.64775250938542	RECK	end	
2.70537240835755	-0.430176826736627	4.05349809821253	0.874858319329011	1.01893380021962	1.64449715987642	PDE7B	end	
1.73186891651386	-0.727195791780788	4.5501532241624	1.92207611436546	0.743028210261648	1.64398613470452	TAL1	end	
3.39158670430512	2.4672051058952	1.31909739381765	1.16983666796237	-0.128276740726136	1.64388982625084	PLEKHG2	end	
1.45340831027464	0	6.75342058505762	0	0	1.64136577906645	MMP25	end	
3.79050371622224	2.65196783196352	1.38296183255328	0	0.378082854530418	1.64070324705389	PLXDC1	end	
1.66315402042681	-0.945264089379498	3.13778179214723	1.19389298616696	3.15203364145629	1.64031967016356	CASP7	end	
1.44591064446149	1.15157448416492	2.44788573525258	1.20174436831453	1.95364675442362	1.64015239732343	ELF1	end	
0	0	3.39271230220117	0	4.77513087677999	1.63356863579623	PSMA8	end	
3.22954920562101	0	4.34846043152533	0	0.589777536906741	1.63355743481062	TEAD2	end	
2.17425547196402	2.04086038237353	2.28475012648292	1.60451313575827	0.0568029776335078	1.63223641884245	BTG2	end	
-0.292221073442084	1.26084347641221	4.69532637491709	0.920186837749279	1.5756914917637	1.63196542148004	CCDC125	end	
1.67556710976182	1.93183161317424	1.99179745999749	1.4453376044975	1.11449473442436	1.63180570437108	RPL35	end	
0.873059989654162	1.59486434175147	1.46123860159174	1.69757629090784	2.5301387320474	1.63137559119052	HIP1	end	
0.96834690150856	0.864317809560707	2.62210552226108	1.82858102160789	1.86266690200352	1.62920363138835	ITGB1	end	
0.56148319340564	1.25366441992979	1.8297703878345	1.38275353756752	3.11818129635784	1.62917056701906	FOXO1	end	
1.20488130743781	2.71688683364454	2.63707018967652	-0.0640455412007799	1.64622764776074	1.62820408746376	ANTXR2	end	
2.02346013644206	1.21212865492472	1.75137179954886	0.479389137928025	2.67184078126224	1.62763810202118	AP3S1	end	
-0.24597659490273	1.93775715574806	2.62776210061295	0.788108794851584	3.01932952791006	1.62539619684398	ANXA7	end	
0.667135386373963	1.05364902658326	3.43926041024857	0.173825211577434	2.78495009272703	1.62376402550205	TGIF1	end	
2.60093292592108	2.61622858744285	1.71931618848672	0.853942396107288	0.324364848748796	1.62295698934135	PIK3R3	end	
1.85594114971332	2.25600245977723	0.837372576294628	0.599551919758493	2.56527038158691	1.62282769742611	PDE4C	end	
0.232450526818469	1.24122574671569	2.80635008577293	1.40825192076525	2.41866541708251	1.62138873943097	HPRT1	end	
0.147548885686858	-0.78619894192825	3.72123675633821	1.49047547421941	3.52435171412674	1.6194827776886	MOSPD1	end	
-0.257262489756761	0.0628531754360537	2.93706387094966	1.22778824264824	4.11054654499806	1.61619786885505	ANXA4	end	
2.74272160763716	4.23789804509219	1.51570502203854	0	-0.415788352946657	1.61610726436425	PDLIM1	end	
1.23584020953042	0.939345853500442	5.11819389383732	1.59845898242138	-0.811392281040437	1.61608933164982	ANGPTL4	end	
1.83241669489043	-0.762115476004147	3.18715560468586	2.22256613500895	1.593798885085	1.61476436873322	SLC1A1	end	
1.69168550829459	1.40991630554609	2.79041222329881	0.882150609160505	1.29876495468245	1.61458592019649	STAT6	end	
1.05130244372487	0.443224607614412	3.47472132874962	1.45020545630081	1.65005327446253	1.61390142217045	CARD10	end	
0	0	6.64774284733476	1.41838735064532	0	1.61322603959602	MADCAM1	end	
1.4602502116694	2.0287593211864	2.32246775795288	0.190855196180324	2.05610957378337	1.61168841215447	RAB13	end	
1.09870252186414	2.16344551825163	1.60405141392741	0.751291554457703	2.42385393473749	1.60826898864767	HPCAL1	end	
1.06443870611859	1.66031573431242	2.15806488411592	1.09761141435606	2.060386802377	1.608163508256	RALB	end	
1.1190972727528	1.47721342300906	1.6758903246523	2.20050613007075	1.55816910333331	1.60617525076364	MAP3K1	end	
0.989524555401479	0.0511955177815793	2.9534492811565	1.53432384417537	2.50127315707074	1.60595327111713	PROS1	end	
1.44137583805156	1.41997176164832	1.94978592176428	-0.176876622226697	3.39288594313729	1.60542856847495	CCRL2	end	
1.76335169832842	1.30001880120316	1.72334596844613	0.775576873860208	2.46287487601995	1.60503364357157	TXNIP	end	
1.55095818591199	1.12023747161541	2.69681368263517	0.742767121993749	1.91294555750062	1.60474440393139	LXN	end	
2.28382091452834	2.04791987759515	2.3636868826146	0	1.32019523130905	1.60312458120943	FHL3	end	
1.77820307599474	2.21846091758315	2.78332343217954	1.46661833608034	-0.23972232146204	1.60137668807514	MAFF	end	
2.96779487661359	0	0	3.37550872044243	1.66142047074615	1.60094481356043	MT-TV	end	
1.39238591492468	1.56704999667022	1.65017719554513	1.01574365564734	2.36262695963259	1.59759674448399	RARRES2	end	
3.15528139676188	2.61722884515532	1.66445235106863	-0.338021436025241	0.887312462808562	1.59725072395383	S100A16	end	
1.67895918201031	0.883302094753572	1.70115504791542	1.37526935606419	2.34575137069343	1.59688741028739	RGS3	end	
1.44806549487428	2.66979771082155	3.8614873448671	0	0	1.59587011011259	TIMP1	end	
0.77267314650961	0	5.49074273821573	1.71381621136291	0	1.59544641921765	FAM110D	end	
0	0	3.60301157601334	0	4.37249264721952	1.59510084464657	MALL	end	
1.16297560533839	1.40429024463825	3.04642022381866	0.117234653104246	2.23601500249213	1.59338714587834	TUBA1C	end	
0.86159801807128	0.822168002225872	1.67439770990905	1.91467728768992	2.69303763849963	1.59317573127915	CTNNB1	end	
1.3727230973908	0.491034376305479	2.74645111754705	0.890659841750671	2.46416701460478	1.59300708951976	PTPN12	end	
0	0	5.11792740007694	0	2.84313162447352	1.59221180491009	EGFL8	end	
2.08189390176747	0.841802089224406	1.99618221316965	1.62246453722602	1.4181792191613	1.59210439210977	TRAM2	end	
2.42756123907087	2.77818088621322	2.4449677726777	-0.568425163294858	0.874708165089171	1.59139857995122	IGFBP4	end	
1.53690293190354	1.99197103146445	1.24425012623303	1.04352652985427	2.13691093727133	1.59071231134532	PSME1	end	
3.15079787311507	1.70111476263563	2.07620818337303	1.11301593831505	-0.0895643171176568	1.59031448806423	CDK2	end	
1.64855719184836	-0.670882510488108	3.43209620714906	2.05994887671772	1.46128470130192	1.58620089330579	TTYH2	end	
3.75631330475137	-0.0704590228472512	4.2447570121549	0	0	1.5861222588118	GPIHBP1	end	
0.811792801921605	1.06098219319394	1.40818714656455	0.634481987028573	3.98854053392448	1.58079693252663	ARHGAP6	end	
-0.0903190839837484	0	4.26484954206671	1.44203129589191	2.27716890917833	1.57874613263064	CTHRC1	end	
1.8368633551812	2.32009831454449	3.72577685576283	0	0	1.5765477050977	TFPI2	end	
1.28058303476562	-0.368678036288738	3.15187598507786	1.71253964902305	2.10603030288376	1.57647018709231	TSPAN12	end	
0	0	7.87853384293019	0	0	1.57570676858604	CCL21	end	
-2.08315599130041	-0.206072713585362	5.93874767019568	1.21996755812925	3.00577652935465	1.57505261055876	DPP4	end	
1.59395557128866	3.25114843802093	0.858738905331833	0.981056246405574	1.18689911379373	1.57435965496815	PMEPA1	end	
-1.50452677570772	0	3.5633895917181	1.81898693615009	3.99031011297815	1.57363197302772	F2R	end	
0.809749498252028	-0.189546031038724	3.6531239761459	0.691030374907817	2.89491949560229	1.57185546277386	PIEZO1	end	
2.49234675102793	-0.325913427369512	2.3746010804713	0.924094235913881	2.38561863091249	1.57014945419122	TMEM44	end	
1.80689133925264	2.64749675980109	0.76733829603401	0.329251889633487	2.2897807909867	1.56815181514159	PLCE1	end	
1.58505795376489	2.1305588267896	0.407691727814228	0.494811156358546	3.22236629947942	1.56809719284134	PML	end	
2.39566535961483	1.37364186788618	0.909349005066509	1.94483978900037	1.21182979931365	1.56706516417631	JUN	end	
-0.0915972239834789	0.762215431042941	2.43168560005402	1.66146394933331	3.05128652654763	1.56301085659888	TAX1BP3	end	
1.21566471414946	-0.190963338530792	1.38467175188218	1.73458620573277	3.66913300277557	1.56261846720184	FAM63A	end	
0	0	0.244716037516006	0.552354111177132	7.01546525382585	1.5625070805038	XDH	end	
2.21637619624886	1.24613522392707	0.671585542665722	1.83684043521153	1.84107325603163	1.56240213081696	AMOTL2	end	
1.86103257344021	-0.970744986719046	2.68909064069386	1.2327797572154	2.9955662137969	1.56154483968546	CP	end	
-0.748943168796614	0.86940591372963	1.85690248125882	1.00075759163867	4.82879518984106	1.56138360153431	RAD54B	end	
5.74229846796531	3.33887733946221	0.403013371058817	0	-1.6775601680103	1.56132580209521	OMD	end	
0.800912099134895	0	1.09384398754644	1.81636996247157	4.09223375501401	1.56067196083338	IFIT1B	end	
1.14002130599058	0.895734423288442	3.46638198519667	0.411754447554935	1.88677539005824	1.56013351041777	CCDC85A	end	
0.644953481610025	0	3.38886831032233	0.8013827456937	2.94679466356721	1.55639984023865	TEC	end	
2.06896593742376	2.53637269514911	2.44855677495064	0	0.721553162930048	1.55508971409071	WEE1	end	
1.35242457638352	0.283290722984391	3.21757094513617	0.944470324316507	1.94688993277989	1.5489293003201	PDLIM7	end	
1.7999517188588	2.3362121123667	0.762647627199872	1.15672397506643	1.67335370109696	1.54577782691775	CRIM1	end	
2.22050284072791	1.60774305442252	3.39872007607449	0.500957580002041	0	1.54558471024539	PAWR	end	
1.00845822708778	0.169993324765889	3.82906112692222	1.09181339192738	1.62661907526159	1.54518902919297	SLC25A24	end	
0.875267850872667	1.66413802486321	2.11520503014495	1.29226978816389	1.76384390557285	1.54214491992351	TBC1D1	end	
1.01649072403694	2.8789557452963	1.63791733539917	0.805136617671257	1.37216143724222	1.54213237192918	ZFP36L1	end	
1.89008816093612	0.951504677562857	2.36959324290132	1.14929838605114	1.34014326241228	1.54012554597274	FCHO2	end	
2.46081179927807	-0.113771887902074	4.44170712255642	0.744268197338982	0.156202786523376	1.53784360355896	PTGES	end	
-0.269996484799315	2.92295425904241	2.11733732338857	0.796346357054577	2.1169799425466	1.53672427944657	DRAM2	end	
1.61533816628892	1.00131950542014	2.16960855742465	1.30943437893998	1.58447829049904	1.53603577971455	AMOTL1	end	
0	1.69939943168535	1.83670574122621	1.62739859092219	2.50488255088868	1.53367726294449	IRGM	end	
