Table S1i Top ranked cell type-specfic genes based on mouse data						
						
Zhang2014_logFC	Zeisel2014_logFC	Tasic2016_logFC	grand_mean	gene	Celltype	
4.55659534461362	0	0	1.51886511487121	TBX1	end	
1.59424237842568	0.745461886952485	2.21546995329597	1.51839140622471	GM14005	end	
0.81038318931419	1.39331646580987	2.34624978414521	1.51664981308976	CEACAM1	end	
4.2556046967058	1.33538217715569	-1.04303522031797	1.51598388451451	MEOX1	end	
1.22904554640291	1.0278681957926	2.28347755733553	1.51346376651035	PCDH19	end	
0.795037678467485	1.83169738827431	1.90788765103604	1.51154090592595	TNS1	end	
2.22980330271891	1.15435190719527	1.14904215585426	1.51106578858948	TNS2	end	
1.99237291683388	0.693488215852726	1.83589749783162	1.50725287683941	CLEC2A	end	
1.13972118935624	-0.980206922385229	4.34103679203358	1.50018368633486	ANO1	end	
1.64494905048237	-0.0331777315476441	2.88335107856003	1.49837413249825	TSPAN18	end	
2.42264519550874	0.656554960102742	1.41451042386492	1.49790352649213	SEPT10	end	
1.99485449677382	1.95292703230934	0.544290480512455	1.49735733653187	PHLDB2	end	
4.48802923367237	0	0	1.49600974455746	GM6792	end	
0.75585457681389	1.33330302459278	2.38573901973689	1.49163220704785	FRY	end	
0.973067495691632	1.43803658649901	2.05691183736795	1.48933863985287	SEMA3C	end	
2.42654269551315	0.182939935455764	1.85281743676485	1.48743335591126	ACOT9	end	
0.62584701314206	0	3.82958623690945	1.48514441668384	DNAH3	end	
-1.13484004259145	0.284078563536863	5.30385023176024	1.48436291756855	CRIP1	end	
1.80484894755722	-1.01126701572994	3.65314312677838	1.48224168620188	GSTA4	end	
2.05770545379117	0	2.37561374914045	1.47777306764387	NAALAD2	end	
2.10757282570275	1.14443380125423	1.17853637652614	1.47684766782771	TNFAIP1	end	
4.42272900805789	0	0	1.47424300268596	ARHGAP28	end	
0	0	4.41164208134591	1.47054736044864	RP23-334N1.1	end	
0.903607182570863	1.42317550797017	2.07765646920803	1.46814638658302	ACKR3	end	
1.80284068941121	2.54170870668928	0.0578590762649051	1.46746949078846	HSPG2	end	
1.00638323438687	2.0959484003542	1.29362652401486	1.46531938625198	EOGT	end	
4.39295126018486	0	0	1.46431708672829	SLCO2A1	end	
2.46502623212734	1.10545857775364	0.810847500851887	1.46044410357762	CASP6	end	
4.36841173817975	0	0	1.45613724605992	SERPINA3H	end	
1.58347413139387	0.401146110645406	2.37544886344051	1.45335636849326	PCDH1	end	
2.33966353133009	0	2.00162037194746	1.44709463442585	MAPK12	end	
-0.0287209218513704	0	4.36733694162044	1.44620533992302	EPHX3	end	
3.50375024079807	0.707410037274251	0.115770092789997	1.44231012362077	PDE5A	end	
0	1.2447605818596	3.0722227434251	1.43899444176156	RP23-348H21.2	end	
-0.564682508696092	1.04683154289095	3.82990155246288	1.43735019555258	CRACR2B	end	
4.17135105121055	0	0.125959319008242	1.43243679007293	BC002163	end	
-0.0255304073445881	0.763569025692653	3.53673421210607	1.42492427681805	RASGRP2	end	
2.41301997447519	0.973577243773951	0.879428333890947	1.42200851738003	PCP4L1	end	
0.85243501906098	1.80384149645884	1.60003988111573	1.41877213221185	GBP4	end	
3.47633270479048	0.81608250144072	-0.0455129610086822	1.41563408174084	PLK2	end	
3.45799880910705	1.23789839116766	-0.454267170937586	1.41387667644571	TIAM1	end	
1.95111780005866	0.6762542170364	1.5818325813444	1.40306819947982	EXOC6	end	
0	0	4.19894437117995	1.39964812372665	E330017L17RIK	end	
1.38059619683062	2.81807714125782	0	1.39955777936281	PRND	end	
1.97803555318902	0.365940054009663	1.85463009501201	1.39953523407023	C20ORF196	end	
2.52666027602722	0	1.66418521263034	1.39694849621919	TMSB10	end	
0.747736944691755	1.47133080911324	1.96185126447353	1.39363967275951	KIAA0391	end	
2.43388541751363	1.31844124890876	0.421003261079614	1.391109975834	EPHB4	end	
0.130305433736828	0	4.03537686975158	1.38856076782947	IRF6	end	
2.18468753021872	0.475105433266691	1.4956318931974	1.38514161889427	TPK1	end	
4.14715747174168	0	0	1.38238582391389	GPIHBP1	end	
4.14148614712583	0	0	1.38049538237528	PPM1J	end	
4.12688763826221	0	0	1.37562921275407	CD109	end	
-0.143999239893988	-0.262307985578979	4.53164966669836	1.37511414707513	GPRC5C	end	
1.80143373614361	0.825725208400506	1.49066506694758	1.37260800383057	FOXP1	end	
0.768489732009831	0.94900963389101	2.37311982722034	1.36353973104039	FAM84B	end	
0.925953418331163	1.01665389341685	2.13214152259542	1.35824961144781	LAMB2	end	
2.24707542718527	0	1.82619152089056	1.35775564935861	FAM60A	end	
1.2945518381679	0	2.74540752013391	1.34665311943393	A4GALT	end	
4.00010787569418	0	0	1.33336929189806	KCNE3	end	
1.8044599709676	1.58042143580745	0.6149487098875	1.33327670555418	RHOC	end	
3.98980020886562	0	0	1.32993340295521	LIPC	end	
0.984309494789688	0	2.98136878447599	1.32189275975523	TGTP1	end	
1.41964683189002	1.16673649057539	1.37108681258367	1.31915671168303	LUZP1	end	
2.62935964429409	0	1.32060527942966	1.31665497457458	DNAH2OS	end	
3.68360500728185	0.253081705878422	0	1.31222890438676	CLEC1B	end	
0.679515146547571	0	3.25071169215122	1.3100756128996	GM4804	end	
0	3.04142034052718	0.887707313801952	1.30970921810971	MT-TF	end	
0.571458705433262	1.76816186645255	1.58029403412775	1.30663820200452	KIAA1671	end	
1.47704626611059	0	2.43837960667576	1.30514195759545	IFIH1	end	
0.0198373121019125	0.810333962476057	3.07129484395213	1.3004887061767	RAD54B	end	
1.27155803138001	1.14235242518086	1.48586889435522	1.29992645030537	PLEKHG5	end	
2.26532817456359	-0.626246844542183	2.25647708657439	1.2985194721986	MSX1	end	
1.35751080218296	1.73551916408282	0.802055847509579	1.29836193792512	RPL38	end	
2.24058625264864	1.3022142689172	0.349778141950435	1.29752622117209	ADAM10	end	
2.36512966121875	0	1.52720514152905	1.29744493424927	GM9581	end	
1.7633716978902	1.45946426968639	0.665547422090536	1.29612779655571	BNIP2	end	
0.630926822450341	1.69134674278348	1.56583579072209	1.2960364519853	AFAP1L1	end	
2.62689986869712	0	1.26113418165265	1.29601135011659	RP23-239A13.1	end	
2.20588357082836	1.19638544947531	0.482817550240152	1.29502885684794	ITGB1	end	
5.14427743177301	-0.677572353264558	-0.59116845614967	1.29184554078626	TPM3-RS7	end	
0.439453000651426	1.35041469834935	2.07695905812533	1.28894225237537	TAX1BP3	end	
0.603841957177336	1.46834997665359	1.7925832488181	1.28825839421634	RBMS2	end	
1.2256647715416	0.962680527259933	1.65913417147451	1.28249315675868	MYL6	end	
3.84214481568438	0	0	1.28071493856146	CCL19	end	
2.58609569762124	0.742463419896017	0.505045916279892	1.27786834459905	NOMO1	end	
3.38963707913103	1.09498110915128	-0.657343344216334	1.27575828135532	CHRNB1	end	
1.30011701023438	0.158331983354121	2.36705615601658	1.27516838320169	GM9917	end	
0	0	3.82243364189697	1.27414454729899	IL2RA	end	
3.81265264085645	0	0	1.27088421361882	PLA2G2F	end	
0.713101895178526	0.0612506060286582	3.03192843103868	1.26876031074862	TMEM123	end	
2.59801384912922	-0.525796710345099	1.72951733043048	1.26724482307153	PKN3	end	
4.20817579095834	-0.0695060177898412	-0.346567197978565	1.26403419172998	NLRC3	end	
1.47192620071595	0.730728868513286	1.58440895592073	1.26235467504999	ADGRG6	end	
3.78117193884535	0	0	1.26039064628178	GM7809	end	
1.49734350849704	1.05711636303648	1.22484024524458	1.2597667055927	CD2AP	end	
1.12789507183637	0	2.63678359888231	1.25489289023956	APOL7D	end	
1.44515891455104	1.17312173911835	1.14234677416071	1.25354247594337	KIAA0355	end	
0.464538485716893	1.7774385975583	1.51548755594549	1.25248821307356	SIK1	end	
1.69392292483235	1.20442787643754	0.855662276262035	1.25133769251064	CARD10	end	
2.01047321695113	0	1.71529404675457	1.24192242123523	GM12002	end	
2.57785026862166	-0.106815059649196	1.24120332980326	1.23741284625858	KCP	end	
1.880830786154	1.0819724345031	0.743097501626558	1.23530024076122	CASP7	end	
4.16849971634595	0.862120927318773	-1.32507352324122	1.2351823734745	ADAMTSL2	end	
1.51646393546672	1.87477536246386	0.307992565084079	1.23307728767155	PLXND1	end	
2.28648964314487	0.04013491976074	1.37082299589387	1.23248251959983	CRYBG3	end	
3.69328295303132	0	0	1.23109431767711	FOXL2	end	
1.02398167426396	1.01969119965676	1.64360856740769	1.22909381377614	SRPRA	end	
1.68759180183816	1.55687223373706	0.439933877041272	1.22813263753883	SCARB1	end	
0.0761710559106016	0	3.5979033555955	1.22469147050203	SEBOX	end	
2.88940521686214	0.784173106947246	0	1.22452610793646	OLFR1372-PS1	end	
3.03887466340473	0.452802489262306	0.176041919688151	1.2225730241184	BOK	end	
5.01058954411321	0	-1.35232843604947	1.21942036935458	TNFRSF10B	end	
0	0	3.65677172178807	1.21892390726269	OR51E2	end	
1.82751485330583	0.803028565319364	1.01818143830904	1.21624161897808	JAG2	end	
2.6542358732873	0	0.986341559040113	1.2135258107758	BCAM	end	
2.06326473977895	0.231864366409371	1.32924336777791	1.20812415798874	MKL2	end	
3.61958885834304	0	0	1.20652961944768	TFPI2	end	
0.933387504588947	1.00965049334333	1.66296704353931	1.20200168049053	ANXA3	end	
0.698999068096021	0.393727194608396	2.51223055113969	1.20165227128137	UBE2L6	end	
0	2.98914191757383	0.60970020451256	1.19961404069546	MT-TS2	end	
0.98429405938476	0.908432729473208	1.70238472945598	1.19837050610465	FAM43A	end	
3.58237104445039	0	0	1.19412368148346	CLIC6	end	
1.90320169527659	1.91189257619313	-0.247942535951866	1.18905057850595	MPZL1	end	
1.43729366058855	0.996601184898567	1.12443541784496	1.18611008777736	GIMAP1	end	
1.72064093505417	0	1.83565820005057	1.18543304503491	GM13152	end	
3.40094465298695	0.683033705552809	-0.533667160622641	1.18343706597237	CREM	end	
3.14249895264419	0.402896888876469	0	1.18179861384022	BAMBI	end	
1.36198939203903	0.933467842841983	1.24398643753315	1.17981455747139	CALU	end	
1.10787706705073	0	2.42760948390673	1.17849551698582	4930429F24RIK	end	
3.79814608787648	1.61649476724444	-1.88341742690627	1.17707447607155	GM8995	end	
0.189683976267785	1.35443903300709	1.97508165332767	1.17306822086751	TAGLN2	end	
3.80022240560337	1.01907238898463	-1.31581070331117	1.16782803042561	ADGRA2	end	
1.83666287553249	0.188386668928651	1.47678808050004	1.1672792083204	LIMS1	end	
2.56437006686621	1.55068624012481	-0.618818719639794	1.16541252911708	MAN2A1	end	
1.22208033921406	0.959867411218301	1.31325659399438	1.16506811480891	CMTM8	end	
3.48947214521106	0	0	1.16315738173702	KCNJ15	end	
0.87559913336753	1.35649636954575	1.25314594579775	1.16174714957034	IFNAR1	end	
0.447193300787718	-0.183614732230485	3.2157829738414	1.15978718079954	PRELID2	end	
1.66713260512017	0.595146124455525	1.2089660001247	1.1570815765668	TSPAN13	end	
3.47103762658686	0	0	1.15701254219562	SECTM1	end	
1.78755366749627	1.12359856909817	0.558215421203182	1.15645588593254	NCK1	end	
0	0	3.46920511350909	1.15640170450303	GM5205	end	
0	0	3.46335617265566	1.15445205755189	GM10258	end	
1.89240672099405	1.74571822627063	-0.179233087279184	1.1529639533285	ADGRL2	end	
4.11473685729522	0.614153583309171	-1.27271227285439	1.15205938925	EXOC3L1	end	
0	0	3.45191176419221	1.15063725473074	RP24-223N5.1	end	
3.65331150331779	0.955067092302812	-1.15948072901371	1.1496326222023	HELZ2	end	
1.25584694830406	0.274062392868333	1.90881577909558	1.14624170675599	CALD1	end	
1.02427733162318	0.719580366805459	1.68400304358349	1.14262024733737	CAPG	end	
1.82502996257004	0	1.59371229299356	1.13958075185453	EPS8L2	end	
0.380389678859127	-0.605834270495029	3.62654419735194	1.13369986857201	CD59	end	
2.50955531858635	0.326507062673508	0.561667328304065	1.13257656985464	DNAJC10	end	
3.83658673483917	0	-0.44253645438357	1.1313500934852	GM26809	end	
1.74500003548469	1.02251677301312	0.60483844647874	1.12411841832552	SMCO4	end	
3.16201018358283	0.446956072433414	-0.249655114734113	1.11977038042738	MYOF	end	
-1.46958433898612	-0.352606468156504	5.18127250512552	1.11969389932763	RASL12	end	
2.29066890964417	1.05239184862699	0	1.11435358609039	AKAP2	end	
-0.134373732464652	0	3.46852206226938	1.11138277660158	ZNF7	end	
1.2027935013006	-1.11644913299291	3.23095558984314	1.10576665271694	CXCL2	end	
0.861036640046046	1.26191942747059	1.18806187254102	1.10367264668588	MAP4K2	end	
1.84002774148522	0	1.46752102892144	1.10251625680222	TBC1D2	end	
1.23645847302765	0.803556422300082	1.24892990867057	1.0963149346661	TRIM56	end	
3.28009484348194	0	0	1.09336494782731	RPH3AL	end	
3.27000939507934	0	0	1.09000313169311	NOTUMOS	end	
2.03386797114598	1.24874661888643	-0.0183425557565223	1.08809067809196	PMAIP1	end	
0.262042979781878	0.320903365438586	2.67953214914483	1.0874928314551	ANXA4	end	
3.2601837239372	0	0	1.08672790797907	TIMP1	end	
3.24796680908379	0	0	1.08265560302793	GM8174	end	
-0.0837444190030882	0.674405286051454	2.65677407694212	1.0824783146635	FAIM	end	
1.52493552465181	0.627326652680072	1.08122396763216	1.07782871498801	BAG2	end	
1.22440899071357	0	1.99908841141512	1.0744991340429	MANNR	end	
1.39512386596542	0.870299884485725	0.953891639248981	1.07310512990004	CAV2	end	
2.25087340179299	-0.102675403533256	1.05649208977006	1.06823002934326	GM11942	end	
1.27207040558698	0	1.92423381973284	1.06543474177327	RPL30-PS2	end	
3.19510024669819	0	0	1.06503341556606	IRX3	end	
2.63894364861621	0	0.549149147017371	1.06269759854453	GM8730	end	
1.18090992203117	0.701080089407291	1.29997979467138	1.06065660203661	SOX13	end	
0.357843278067555	0	2.82358590424526	1.06047639410427	FNDC11	end	
0.343189317639469	0	2.83722911883747	1.06013947882565	GM7497	end	
1.89797621062485	-0.243552124041612	1.51995102629792	1.05812503762705	NXN	end	
3.1667819415289	0	0	1.05559398050963	RP24-448C16.7	end	
0.457312736621295	1.12414974672763	1.57782965758968	1.05309738031287	FLNA	end	
-0.617935797611751	0.68584052249613	3.0911666599283	1.05302379493756	IFI35	end	
3.9169205263454	0	-0.760065845547595	1.05228489359927	GM6733	end	
1.06462530290273	0.221301737816336	1.85805799977036	1.04799501349648	KLF11	end	
1.59550392054397	0	1.54691285089254	1.0474722571455	CUTAL	end	
2.0717568723501	0	1.06727686440125	1.04634457891712	9530026P05RIK	end	
3.12938827686523	0	0	1.04312942562174	SLC43A3	end	
1.32155278252454	0.262428758429384	1.52457513286574	1.03618555793989	F5	end	
0.939078988519836	0.551532641272238	1.61536305726179	1.03532489568462	LATS2	end	
0	0	3.10164522107198	1.03388174035733	GM38197	end	
3.09940884054425	0	0	1.03313628018142	SERPINA1B	end	
1.70041760201668	0	1.39213093014884	1.03084951072184	NPR1	end	
1.45182284343466	1.40212264975892	0.236619209483788	1.03018823422579	AFDN	end	
0.370466698391551	2.12607644490351	0.578342874377452	1.02496200589084	ABHD2	end	
3.0715999175144	0	0	1.02386663917147	CLEC9A	end	
0.862813160112046	1.18467848223218	1.02219282596122	1.02322815610182	RNF213	end	
1.12231413546144	0.256476064659801	1.69035799673239	1.02304939895121	OSBPL9	end	
0.801510956809022	0.733830037648485	1.53025127728646	1.02186409058132	ACTN1	end	
3.06231664281068	0	0	1.02077221427023	GM12868	end	
1.15705993559735	0.627126352778581	1.2750516466891	1.01974597835501	MPRIP	end	
3.05765238614866	0	0	1.01921746204955	SELP	end	
0.966161465239497	0.888774793127936	1.1985963297677	1.01784419604505	CTNNA1	end	
3.04220511631806	0	0	1.01406837210602	RD3	end	
0.948725631556278	0.635580315982416	1.45029390128458	1.01153328294109	GPER1	end	
0	0	3.02383544843182	1.00794514947727	GM12926	end	
0.991712076169191	0.667667800589208	1.36258787962246	1.00732258546029	GRASP	end	
0.908660814520627	0.971361381345468	1.13322448543958	1.00441556043522	CNOT6L	end	
1.74193690031223	0.855285896951312	0.415528095417796	1.00425029756044	FLI1	end	
3.00810848219064	0	0	1.00270282739688	GM9770	end	
0.267387407964157	1.71444408045189	1.02626588046564	1.00269912296056	RBMS1	end	
2.46031768889716	0	0.543549392950261	1.00128902728247	CLDN6	end	
0	1.46822493911397	1.5307623636238	0.999662434245924	MT-TV	end	
0.038263769747034	1.29363672125411	1.66381080123515	0.998570430745432	ISYNA1	end	
0.75171237978084	-0.603916349576628	2.84703488009087	0.998276970098362	MUSTN1	end	
0.481152314380244	0.998506938885169	1.50690867918399	0.9955226441498	ATOX1	end	
2.23467209755262	0	0.733966363001011	0.989546153517876	TGFB1I1	end	
2.19032657941108	0	0.762528140626398	0.98428490667916	CD248	end	
2.72461264043934	0.976496710304185	-0.760166816809197	0.980314177978109	GRB10	end	
2.22058347087872	0.713657105771011	0	0.978080192216577	SYT15	end	
1.34958100442785	0.705360017279903	0.865357397770949	0.973432806492902	RIPK1	end	
0.442335054225329	0	2.46659173299757	0.969642262407633	4833412C05RIK	end	
4.02747567753321	0	-1.1251108825532	0.967454931660005	CCDC152	end	
2.2112620951465	0	0.682879855126357	0.964713983424287	E2F7	end	
2.38607661353848	0.401640445778415	0.103494939942561	0.963737333086484	RNF19A	end	
2.31033100735482	1.47106193313173	-0.892576325890804	0.962938871531918	LAMC1	end	
1.19090254871937	0	1.69165619222848	0.960852913649286	RP23-38L11.1	end	
0.748372489128386	0	2.132489850913	0.960287446680461	GM29561	end	
1.49975902586783	0.513335452729811	0.866587307222144	0.959893928606595	EIF3E	end	
0.509624319359837	0	2.36335982799956	0.957661382453131	GM11131	end	
0.924393458096962	0.477470671090653	1.4683497287092	0.956737952632271	SMARCE1	end	
3.60161401190262	0	-0.731737224240205	0.956625595887471	ABCA4	end	
3.15711001653745	0.616774800999775	-0.910364856234361	0.954506653767621	A930033H14RIK	end	
2.31121997263379	0	0.549947124142452	0.95372236559208	GVIN1	end	
0	0	2.84139871684687	0.947132905615625	GM38346	end	
1.07394836986443	0	1.76131384985143	0.945087406571952	HSPB2	end	
1.09361340097961	0.127997614830343	1.60281104533907	0.941474020383011	DRAM2	end	
0.335615948701449	0.695491096854004	1.79327384584231	0.941460297132588	ZNF503	end	
2.82137880702653	0	0	0.940459602342176	GM14165	end	
3.6941065485188	0	-0.876153855217008	0.93931756443393	ADGRG3	end	
2.60722921568978	0	0.207356378684013	0.938195198124596	GM16897	end	
0.816692815111852	0	1.99009419896993	0.935595671360595	MRVI1	end	
1.96265640429161	0.826750722530717	0	0.929802375607441	BC039771	end	
0.284830417001374	0	2.49682981539201	0.927220077464461	TRIM6	end	
1.48746941741857	0	1.28773997509967	0.925069797506081	GM15998	end	
0.817088292352267	0.82026767701447	1.13646963813168	0.924608535832807	SORBS2	end	
1.7962429196935	1.33179401180132	-0.359220563142261	0.922938789450855	SLCO1C1	end	
1.17701599275493	1.28996505960039	0.301752709689697	0.922911254015007	RSU1	end	
2.7672565109018	0	0	0.922418836967268	CSF3	end	
2.43103776724251	0	0.335537128576415	0.922191631939641	GM9844	end	
0.0135228018949033	0.0555170558467059	2.6906508589489	0.919896905563502	PALM	end	
2.75666758174658	0	0	0.918889193915525	4933421A08RIK	end	
2.73857013227148	0	0	0.91285671075716	A3GALT2	end	
1.37810243674117	0.399586580529734	0.950679283520314	0.90945610026374	ANXA5	end	
2.72631836143973	0	0	0.908772787146576	CYP8B1	end	
2.72154153480132	0	0	0.907180511600442	RP23-54L16.2	end	
1.52452642579977	-0.0853855109818382	1.28219892569521	0.907113280171047	ANXA7	end	
0.0902344612962444	0.277118190294131	2.34827642568705	0.905209692425809	CABLES2	end	
1.81849541609399	0	0.895475254055182	0.904656890049723	GM11377	end	
1.27039553839751	0	1.44152446975931	0.903973336052273	A630014C17RIK	end	
3.45499633471237	1.5973373366708	-2.34110039552721	0.903744425285321	TNFAIP8L1	end	
3.02558972838195	-0.191154883290673	-0.128399612969903	0.902011744040456	GM7292	end	
2.70315780510985	0	0	0.901052601703284	CLCA2	end	
2.07275872477434	0	0.627736793840918	0.900165172871753	SLC16A11	end	
1.6110773846452	0.225861321277212	0.863150604751237	0.900029770224549	PTPRK	end	
1.84065205837196	0.895352932101803	-0.0381109684183589	0.899298007351801	PTGFRN	end	
1.67864124210335	0.769856000950958	0.24514871959502	0.897881987549776	PHACTR2	end	
0.642163857469246	0	2.0467787556183	0.896314204362515	COL7A1	end	
2.68655344535328	0	0	0.895517815117761	GATA3	end	
2.68018902775418	0	0	0.893396342584727	E030002O03RIK	end	
2.66225394730983	0	0	0.887417982436611	TCEA3	end	
0.251177464149469	0.775251981965838	1.63105097473403	0.885826806949778	TMTC1	end	
-0.0996484416867066	1.55017451034962	1.2034581123547	0.884661393672536	CDKN1C	end	
0.354723644190949	0.678471248676136	1.61627297107899	0.883155954648693	PLCB4	end	
0	0	2.64487851096908	0.881626170323027	GM37390	end	
0.00680861757828356	0.898049527354682	1.73423052516482	0.879696223365929	FCGRT	end	
2.14528900758702	0.20527992238622	0.276931313381825	0.875833414451687	STK3	end	
2.62628296593887	0	0	0.875427655312956	SELE	end	
1.14739799026579	1.03295248267725	0.439707111738888	0.873352528227308	SHFM1	end	
2.6118257398493	0	0	0.870608579949766	MLKL	end	
0.825524878767037	1.45764737466781	0.322169121012702	0.86844712481585	ST3GAL1	end	
0.228319664268469	0.958427641613452	1.41834804675342	0.868365117545115	CRIM1	end	
2.59264333325647	0	0	0.864214444418824	PSORS1C2	end	
1.34416485343204	1.34372156643989	-0.0958732981782966	0.864004373897879	MFSD2A	end	
0	0	2.58972145126406	0.863240483754685	GM16102	end	
0.979329918870068	-0.593975413624083	2.20210610431847	0.862486869854817	3830403N18RIK	end	
3.23938486366306	-0.115236861615337	-0.544170238779906	0.85999258775594	SLC25A24	end	
0.0847894795163048	0.575045169202897	1.91981422265333	0.859882957124178	PDE4C	end	
2.62931385186963	0	-0.0579144866754704	0.857133121731387	GM26862	end	
0.126847218621945	0	2.44239418469	0.856413801103982	2200002D01RIK	end	
2.56507932887276	0	0	0.855026442957587	MUC13	end	
1.21829588907675	0.401614026197208	0.939455375177872	0.853121763483943	ARL15	end	
1.17108473256808	0.499490724540773	0.884296705030181	0.851624054046344	TJP1	end	
0.042501842409475	-0.538929153335977	3.05054814311792	0.851373610730474	GM37760	end	
0.60317054802557	0.767576030818354	1.18155461924682	0.850767066030247	MYL12B	end	
0.582499696850319	0.732741218145127	1.22833340818591	0.847858107727118	SP1	end	
2.76310643788984	0	-0.221460097738342	0.847215446717165	USP43	end	
0.444131232797063	1.21969872311119	0.877306131455572	0.847045362454609	DTX3L	end	
-0.432570458312411	0.0961994094441769	2.87397181083215	0.845866920654638	CCDC109B	end	
0	0	2.53698728980002	0.845662429933342	HBE1	end	
-0.147367438310366	1.28956836958793	1.39337213011322	0.845191020463594	SYNE2	end	
0.179217769113683	0	2.35311791397173	0.844111894361804	NKD2	end	
0.38432812677298	0	2.14721911111979	0.84384907929759	ADAMTS12	end	
2.52902177581069	0	0	0.843007258603562	CRYBB3	end	
-0.093165658013409	1.49900843562428	1.11965232047593	0.841831699362267	DACH1	end	
0	0	2.52225269368699	0.840750897895664	GM15626	end	
1.13692105854425	0.115113143508065	1.26651218744623	0.839515463166182	XIAP	end	
2.55162573746712	0.943593422542868	-0.978083847964475	0.839045104015172	PPAPDC2	end	
0.739715117483658	0.936657673852509	0.838990699042188	0.838454496792785	ADAMTS10	end	
0.2924983595556	0	2.2207512770987	0.837749878884765	A130051J06RIK	end	
0.114621456658639	0.463764926691771	1.93259839521788	0.836994926189429	YBX3	end	
2.50281771096274	0	0	0.834272570320912	MSX3	end	
2.16142210840142	0	0.336473894499527	0.832632000966982	PLP2	end	
1.94061281835763	0.700778311072878	-0.14514179504007	0.832083111463481	IPO11	end	
0.885444730489022	0.324030222536058	1.28638176554313	0.831952239522737	ELF2	end	
0	0.960089073143985	1.53441496827393	0.831501347139305	GM37024	end	
2.49407683762009	0	0	0.831358945873363	T	end	
3.13168278183964	0	-0.640032016039921	0.830550255266574	PPEF1	end	
2.48677549239173	0	0	0.828925164130577	CFI	end	
1.36343730048218	0.368341027954182	0.752954209496718	0.828244179311027	DHX40	end	
-0.212659499667332	0	2.69612372343893	0.827821407923866	TNK1	end	
-0.210665302704086	0.267931907647041	2.42085445487438	0.826040353272446	ARHGAP6	end	
2.47596537022939	0	0	0.825321790076465	HIC1	end	
0.694377616834911	0	1.77870455975493	0.824360725529945	D130051D11RIK	end	
1.1356198302321	0.629800673338514	0.705669013623519	0.823696505731378	SLC16A2	end	
1.29484021183116	0.511567557462474	0.663371703563699	0.823259824285779	SPECC1L	end	
0.51860520841159	0.354256183258294	1.5868008919205	0.819887427863463	SYDE1	end	
-0.161860094890017	0.343517017947622	2.27219131375185	0.817949412269817	ZBTB46	end	
2.95396001310347	0	-0.510754107671551	0.814401968477307	ZNF41-PS	end	
3.22641341827842	1.49539419773692	-2.27893769475668	0.814289973752891	DOK4	end	
0.610149511042167	0	1.83077771082791	0.813642407290026	FOXS1	end	
0.100810312432591	-0.107737732455583	2.44404387740973	0.812372152462246	PLEC	end	
1.58619410211648	0	0.843695382583875	0.809963161566786	WNT5B	end	
-0.0749488450922234	0	2.50402477131554	0.809691975407771	MOCOS	end	
-0.644380591790811	0.304669109503849	2.76747769481789	0.809255404176977	PDGFRB	end	
0.834603525186364	0.101684287523049	1.47670934189082	0.804332384866744	KCNE4	end	
4.95309901672704	0	-2.5443852836933	0.802904577677913	ACSS3	end	
2.40434340287342	0	0	0.801447800957806	1700061E17RIK	end	
1.96274022111031	1.54494121476348	-1.10516747220211	0.800837987890558	TRIM25	end	
2.4012906425858	0	0	0.800430214195265	GM18303	end	
2.39763672064936	0	0	0.799212240216452	GM16104	end	
1.36148147522378	-0.289012016072816	1.32187343077285	0.79811429664127	ATAD3AOS	end	
1.44310228847535	0.413575123965545	0.534711081966304	0.797129498135732	TXN	end	
1.10533677015462	0.149912166948463	1.13355710027204	0.79626867912504	STOM	end	
1.14990525058103	0	1.23576115040312	0.795222133661384	CYP39A1	end	
2.38498048709207	0	0	0.794993495697358	IL27RA	end	
0.827763323247943	0	1.55468631554567	0.794149879597872	1700073E17RIK	end	
1.8892321734663	-0.0985734726206052	0.588102156723054	0.79292028585625	LYPLA1	end	
0.851606346158992	0.206428558811728	1.31989358871163	0.792642831227449	ZNF362	end	
1.40577934022371	2.23134076573819	-1.26976360366432	0.789118834099189	ATP11C	end	
1.16753708211845	-0.131647095985141	1.32680297137352	0.787564319168943	ZNF101	end	
2.36099932692218	0	0	0.786999775640726	1810006J02RIK	end	
2.35687739591702	0	0	0.785625798639006	GM6910	end	
1.01518085253137	0	1.34043221044459	0.78520435432532	GGACT	end	
2.35330694068058	0	0	0.784435646893526	GM2399	end	
2.35190717507732	0	0	0.783969058359107	GLYATL3	end	
0.576605293171391	0	1.77427547274812	0.783626921973169	ZNF764	end	
1.64385116356136	0	0.703435217836657	0.782428793799338	LOXL2	end	
0.334443771172178	0.344725239355977	1.66615150781629	0.781773506114816	ZNF597	end	
0	0	2.34164831190003	0.780549437300011	GM19777	end	
0.690537432695783	0	1.64929359624985	0.77994367631521	DHX58OS	end	
1.80555854881237	0.132427891173898	0.401485128484729	0.779823856156998	HTR2A	end	
2.3205702107152	-0.767839446084615	0.781673188307088	0.778134650979224	ITPR1	end	
2.18094326374041	0.48302915242177	-0.333075289285512	0.776965708958888	VTN	end	
0.517144961252545	0.902625919629105	0.910907770843269	0.776892883908307	TSHZ2	end	
0.950330892833857	1.31430792012662	0.0629095902847584	0.775849467748412	PHF11	end	
3.20506466116766	0	-0.882482368049251	0.774194097706135	GM13033	end	
2.82820893688125	-0.0669860563032031	-0.450132969019026	0.770363303853006	RPL3-PS1	end	
1.05031439799163	1.25888473355116	0	0.769733043847597	A730015C16RIK	end	
