Table S1g Top ranked cell type-specfic genes based on both human and mouse data								
								
Zhang2016_logFC	Darmanis2015_logFC	Zhang2014_logFC	Zeisel2014_logFC	Tasic2016_logFC	grand_mean	gene	Celltype	
1.37671823100819	0	2.28298931488319	0.133391657633237	-0.142383438127375	0.730143153079448	VEGFC	end	
1.98744614583492	-0.300374243383772	1.13056794910189	-0.680895786530585	1.51347097852015	0.730043008708521	NHSL2	end	
2.62613790588717	1.01669677028238	0	0	0	0.728566935233911	IFI44L	end	
-0.44538366224452	0.193587306685913	0.439453000651426	1.35041469834935	2.07695905812533	0.723006080313501	TAX1BP3	end	
0.209858284969226	-0.805772238619095	1.97803555318902	0.365940054009663	1.85463009501201	0.720538349712165	C20ORF196	end	
0	0	0	2.98914191757383	0.60970020451256	0.719768424417278	MT-TS2	end	
1.27501719033198	2.10904666339367	2.62268221330992	-0.00257905307794623	-2.40726131995749	0.719381138800025	GALNT18	end	
0	0	3.58237104445039	0	0	0.716474208890079	CLIC6	end	
1.01541177483151	0	2.56507932887276	0	0	0.716098220740855	MUC13	end	
0.406595123343047	0.780210139587048	1.44310228847535	0.413575123965545	0.534711081966304	0.715638751467458	TXN	end	
1.54337922996593	1.90396374476153	0.128176985381356	0	0	0.715103992021763	TWIST1	end	
-0.312394091643757	1.16416817267255	1.52452642579977	-0.0853855109818382	1.28219892569521	0.714622784308387	ANXA7	end	
1.93025325470681	0.823181790564715	-0.865512089203458	0.268789868196016	1.41629543422952	0.714601651698721	TAP1	end	
-0.662521491882769	-0.254241773017236	0.75585457681389	1.33330302459278	2.38573901973689	0.711626671248711	FRY	end	
1.12561929935467	0	1.14990525058103	0	1.23576115040312	0.702257140067765	CYP39A1	end	
-0.178141536657292	-2.6164855800462	3.10459810811141	0.783331631534009	2.40884141142497	0.700428806873379	MOSPD1	end	
1.92312083228903	2.35739818987169	0.198270188945345	0.132939881194445	-1.11136507942331	0.700072802575439	C2CD2	end	
0.0397238669319989	2.47228215505564	0.205422980800871	0.248083236872289	0.524522341919514	0.698006916316063	CEBPD	end	
0.345347350866287	0.582197629479146	0.582499696850319	0.732741218145127	1.22833340818591	0.694223860705357	SP1	end	
0	0	4.11473685729522	0.614153583309171	-1.27271227285439	0.691235633550001	EXOC3L1	end	
-0.00328476364061881	0.534579910494119	2.38607661353848	0.401640445778415	0.103494939942561	0.68450142922259	RNF19A	end	
1.1509495566367	-1.54435184571286	0.713101895178526	0.0612506060286582	3.03192843103868	0.682575728633941	TMEM123	end	
1.29202499341516	1.35754437518771	0.00949368858858185	0.184711702132623	0.555091873119901	0.679773326488797	SOS1	end	
-1.51686722676259	1.78429668397314	3.12938827686523	0	0	0.679363546815155	SLC43A3	end	
2.45528854525741	4.13450327522408	0.0838193339576608	0	-3.28180003498689	0.678362223890453	PDLIM1	end	
0.732067194517509	-1.04953075842927	1.51646393546672	1.87477536246386	0.307992565084079	0.67635365982058	PLXND1	end	
1.76109033162325	2.23979160272716	-1.03364231209253	-0.720987675307562	1.13118716043719	0.675487821477503	ID3	end	
0.585014435304965	3.0886806441825	2.28889037587053	0.0373225584767358	-2.6257618639208	0.674829229982786	YES1	end	
0.0865810469809718	-1.57574378157565	2.11780555552801	1.87761605736166	0.862850254164273	0.673821826491855	NMI	end	
1.0300868257331	0.157270952695792	0.516530951129995	0.0646783763596923	1.60033797363391	0.673781015910497	AP3S1	end	
2.18387470693961	0.256958255493905	0.144417483918079	0.898706459312676	-0.126982722154786	0.671394836701897	SOCS2	end	
0.434286656188482	-0.655126884833984	1.90320169527659	1.91189257619313	-0.247942535951866	0.669262301374469	MPZL1	end	
-0.568743290553393	0.0262267841641111	1.7633716978902	1.45946426968639	0.665547422090536	0.66917337665557	BNIP2	end	
0.932641007414036	0	2.38498048709207	0	0	0.663524298901222	IL27RA	end	
-0.0281861588948589	1.03937082936222	0.56678945058132	0.785523342470244	0.916884726062594	0.656076437916304	HIPK3	end	
-2.93023178126214	-0.473414316444391	2.91469139438761	0.227769067448014	3.53439585592786	0.654642044011389	SGMS2	end	
1.55453699805289	0	1.5400856971803	0.798584060500325	-0.633510417538433	0.651939267639016	IMPDH1	end	
0.285988643304456	0	2.23467209755262	0	0.733966363001011	0.650925420771617	TGFB1I1	end	
1.00336550436674	0.418164319049169	-0.530033483181846	0.927218684766226	1.40847028114695	0.645437061229446	MYH9	end	
0.291188981944178	-0.859447802428239	4.20817579095834	-0.0695060177898412	-0.346567197978565	0.644768750941174	NLRC3	end	
-1.67571389932869	0	2.43209459497221	1.37175971339696	1.09467983997926	0.644564049803948	SEMA7A	end	
-0.590253917130144	-0.0760966549712236	2.20588357082836	1.19638544947531	0.482817550240152	0.643747199688491	ITGB1	end	
0.6378043491727	1.32877657192752	-0.747479139600942	0.663699084039802	1.33100704380381	0.642761581868578	SMAGP	end	
0	0	3.19510024669819	0	0	0.639020049339638	IRX3	end	
2.42098880461033	0	-0.898305750039848	1.20306353634798	0.458626670747885	0.63687465233327	ARAP3	end	
1.28383587445191	1.70360060050402	0.818804075744873	-0.098625905272553	-0.523886723887612	0.636745584308129	MRPL1	end	
0.106425733328739	0.757579255661052	0.868972442999699	0.180028265423866	1.25444744052125	0.633490627586922	GNG5	end	
2.45352997350844	1.43728014569181	-0.748341714190853	-0.52684922245057	0.545680622238678	0.632259960959502	DDX47	end	
2.58898035586022	2.7239616100681	-0.647907215091353	-1.37183106424391	-0.15257815336225	0.628125106646161	LHFP	end	
0.8481077926706	0.894473485983203	0.14130993497695	0.75574369319273	0.482308606827336	0.624388702730164	RPL41	end	
2.48093233264734	2.09626684699674	-0.865228209001629	0.639040567938292	-1.2384933896104	0.622503629794069	MX1	end	
2.39739486390552	1.44312240261277	-0.0440355444092256	0	-0.698183393711943	0.619659665679424	CDA	end	
0	0	1.70041760201668	0	1.39213093014884	0.618509706433103	NPR1	end	
0.882651701947152	0.872501776317873	0.609230966565022	-0.0724584421688556	0.799760424248722	0.618337285381983	TTN	end	
0.160057258639579	1.79825896378494	-0.890073771222917	0.716279202907083	1.30562538354002	0.618029407529742	PSME2	end	
0.573002235876792	0.41549485657646	0.49818248533766	0.304394471456764	1.28283515489652	0.614781840828839	CPNE8	end	
0.921985542447843	2.61673603001321	-0.467487108736695	0	0	0.614246892744871	GABRE	end	
0	0	3.05765238614866	0	0	0.611530477229731	SELP	end	
4.12623563762608	0	-0.792984355383458	-0.285694196423561	0	0.609511417163813	ITPR3	end	
-0.823895968043722	0.833483018104029	0.267387407964157	1.71444408045189	1.02626588046564	0.603536883788399	RBMS1	end	
0	0	2.46031768889716	0	0.543549392950261	0.600773416369483	CLDN6	end	
0	0	0.75171237978084	-0.603916349576628	2.84703488009087	0.598966182059017	MUSTN1	end	
0.540948017780184	-0.239176111349319	0.642163857469246	0	2.0467787556183	0.598142903903682	COL7A1	end	
1.23159620323405	1.31784988350556	0.359428911789964	0.66484954895007	-0.590490131096046	0.59664688327672	TMEM2	end	
1.24262773549094	0.908626913748586	-1.14027340256884	-0.630863887505495	2.59491445276785	0.595006362386609	STARD8	end	
1.72473974035721	0	0.356562234255763	0	0.876133784820081	0.591487151886611	ACE	end	
1.35386325811672	1.18499924757233	1.07558534176823	0	-0.66129583462644	0.590630402566168	WEE1	end	
0.374286327253189	1.05550635970174	-0.617429993607695	0.249138324569664	1.88232259743182	0.588764723069744	STK38	end	
2.38456461054818	0	1.11215868484086	0.262903707524956	-0.816062882892043	0.58871282400439	GRP	end	
0.557377327522574	-0.684060895202611	0.801510956809022	0.733830037648485	1.53025127728646	0.587781740812785	ACTN1	end	
1.05442458181755	1.17474104290383	-1.4187485236722	-0.061456193663846	2.18515833956	0.586823849389065	CSRNP1	end	
-1.2104306250749	-1.37250224276413	2.43147106541141	0.195525500488891	2.88053981630074	0.584920702872402	DNAH6	end	
2.31239477909662	0.714673133888428	0.557355467170863	0.975100899243252	-1.63631625989365	0.584641603901103	ECSCR	end	
0.325478132179226	0.612784915321093	-0.226817684413141	1.8412895705308	0.357847798972931	0.582116546518182	HES1	end	
-0.580647933205472	0	3.48947214521106	0	0	0.581764842401117	KCNJ15	end	
-1.73266135224615	-2.38727852394188	2.28787046731566	0.916431442856487	3.82238391833232	0.58134919046329	SPATA6	end	
1.01600317741805	1.4539729267595	-1.04632915396054	-0.0995866907437598	1.56453564015497	0.577719179925645	LMNA	end	
-0.548544520737746	1.14416940267535	1.0563426750681	0.736347897002106	0.486819476739511	0.575026986149464	C18ORF54	end	
0.916369299424633	0.126854355547344	0.896261989579872	2.14428605894902	-1.21127990359922	0.574498359980328	HILPDA	end	
0.808462841823868	0	0.983694007024034	0	1.05986026618642	0.570403423006864	AMPD1	end	
-1.04389436818206	-0.992077247725231	2.72037784459772	0.448680159925286	1.71444221682451	0.569505721088047	CD55	end	
1.30587798667643	0.743416003590749	0	0	0.795874286933617	0.569033655440159	MYOCD	end	
0	0	1.07394836986443	0	1.76131384985143	0.567052443943171	HSPB2	end	
3.92433199788445	1.05932884719699	-3.20172765508825	0.0181046314842216	1.02904595232772	0.565816754761027	ALPL	end	
-0.347384956927155	0.542655733691809	2.14528900758702	0.20527992238622	0.276931313381825	0.564554204023943	STK3	end	
-0.0658193734804787	1.53907678374043	-0.3948318652025	0.814692270871743	0.927598029234187	0.564143169032677	NBEAL1	end	
1.88403202040156	-0.0990685077131402	0.830787056633096	0.98947430787446	-0.786183931520528	0.563808189135089	LMO2	end	
2.93517236300435	-1.29151866027859	1.6250859221733	-0.925538772002032	0.472195346684075	0.563079239916222	LZTS1	end	
-1.23072401184337	0.141961465741574	0.0198373121019125	0.810333962476057	3.07129484395213	0.56254071448566	RAD54B	end	
0.10006480143569	0	3.45499633471237	1.5973373366708	-2.34110039552721	0.562259615458331	TNFAIP8L1	end	
0.203225117706823	0.52679858382308	1.15215936669105	0.428645759249702	0.49711300717969	0.561588366930069	DNASE1L1	end	
1.10679585916954	1.69977660002864	0	0	0	0.561314491839637	SULT1C2	end	
1.47331780261891	-0.970805670223337	1.0420109541941	0.428448225009344	0.815323737676036	0.557659009855012	FAM65A	end	
-1.35465980172571	-1.19144785858303	1.45308831586445	1.76354766400812	2.11428275528043	0.556962214968852	GOLIM4	end	
2.25726358824684	0	0.521123878519763	0	0	0.555677493353321	FAM162B	end	
-0.607031412673694	0	1.74500003548469	1.02251677301312	0.60483844647874	0.55306476846057	SMCO4	end	
1.23563907704437	0	1.51754389735667	0	0	0.550636594880208	REM1	end	
-0.289568087599385	-3.00546209433955	2.43475014206578	1.36490903840753	2.23702079264415	0.548329958235704	GPCPD1	end	
1.36501869723553	-1.05130483049498	-0.644380591790811	0.304669109503849	2.76747769481789	0.548296015854296	PDGFRB	end	
0	0	2.73857013227148	0	0	0.547714026454296	A3GALT2	end	
-2.0531625748841	-0.978941100744019	2.59715306817718	0.575622787396163	2.58180728456306	0.544495892901658	AQP11	end	
0.26201180883885	0.576159228803194	1.32188313350209	-0.00182364744974627	0.550511307250629	0.541748366189004	GADD45A	end	
0	0	2.07275872477434	0	0.627736793840918	0.540099103723052	SLC16A11	end	
0	0	2.68655344535328	0	0	0.537310689070657	GATA3	end	
-0.0996829531445922	0	0.284830417001374	0	2.49682981539201	0.536395455849758	TRIM6	end	
0	0	-0.0996484416867066	1.55017451034962	1.2034581123547	0.530796836203522	CDKN1C	end	
0.285004143935977	0.0208236606716217	0.334443771172178	0.344725239355977	1.66615150781629	0.530229664590409	ZNF597	end	
1.95587771777397	0.691346117858318	0	0	0	0.529444767126458	TRGC1	end	
1.84971597579019	1.97357150808382	-1.17709921321186	0	0	0.52923765413243	VGLL3	end	
1.16040980890749	-1.78214735640784	2.03386797114598	1.24874661888643	-0.0183425557565223	0.528506897355108	PMAIP1	end	
1.77901262546266	0	0.846089632246557	0	0	0.525020451541843	UPB1	end	
0.274069824915842	0	1.64385116356136	0	0.703435217836657	0.524271241262771	LOXL2	end	
0.410761993611234	-0.000739107225254317	0.803525531132895	0.384475402128306	1.01226741136385	0.522058246202206	DDX60	end	
-1.80275877180578	1.57459349507163	1.09361340097961	0.127997614830343	1.60281104533907	0.519251356882978	DRAM2	end	
-0.323527175574954	0.423388211449697	0.885444730489022	0.324030222536058	1.28638176554313	0.519143550888591	ELF2	end	
1.73450381077197	0	0.859064012516342	0	0	0.518713564657662	GIPC3	end	
0	0	2.59264333325647	0	0	0.518528666651295	PSORS1C2	end	
1.1176956025716	-0.90774522113458	0.851606346158992	0.206428558811728	1.31989358871163	0.517575775023874	ZNF362	end	
1.96716764844795	0.509078233424832	-0.246994671248197	0.423961580738187	-0.0781058896622456	0.515021380340106	NKD1	end	
-0.0124892192161622	-0.89221213093787	0.447193300787718	-0.183614732230485	3.2157829738414	0.51493203844892	PRELID2	end	
0.22903416255295	0.933779617892159	1.20643919061557	0.494405554260135	-0.295120231902057	0.513707658683751	RPS7	end	
2.36810534962648	-0.517350389984764	2.31672624037414	0.174954767880325	-1.77886212323211	0.512714768932815	PTGES	end	
0.895324749356842	0	-0.0557962807648986	1.8808415616507	-0.157295214952362	0.512614963058057	MT-TE	end	
0.314889294848623	0	0.96932748680694	0	1.27340281204978	0.511523918741069	MANSC1	end	
1.40393978904512	1.88718658647737	-0.280071097240953	1.02332139874445	-1.48481550303423	0.509912234798353	PLEKHG2	end	
0	0	0	0	2.53698728980002	0.507397457960005	HBE1	end	
2.53553812976404	0	0	0	0	0.507107625952807	MT-TK	end	
0	0	0.179217769113683	0	2.35311791397173	0.506467136617082	NKD2	end	
0	0	0.38432812677298	0	2.14721911111979	0.506309447578554	ADAMTS12	end	
0	0	2.52902177581069	0	0	0.505804355162137	CRYBB3	end	
1.73788256166128	0	-0.27399393358076	0.741967532210152	0.323059504542535	0.505783132966641	FAM129B	end	
-2.43308424557171	-2.39936194158997	4.4040390788037	1.51819257275432	1.42831367347426	0.503619827574123	CDC42EP3	end	
0.0694177204614472	0	3.22641341827842	1.49539419773692	-2.27893769475668	0.502457528344024	DOK4	end	
-0.304985696695819	0.191151309606634	1.14739799026579	1.03295248267725	0.439707111738888	0.501244639518548	SHFM1	end	
0	0	2.49407683762009	0	0	0.498815367524018	T	end	
-0.490131754027532	1.15392466088209	0.601008958723556	0.185952421112485	1.04011439355776	0.498173736049671	PDCL3	end	
0.00518235517949446	0	-0.212659499667332	0	2.69612372343893	0.497729315790218	TNK1	end	
-2.19860521199184	-1.93322218148213	3.28125295711032	0	3.33122116742833	0.496129346212936	COL28A1	end	
2.1975668558658	1.05701598612999	-1.48402030627717	-0.231360444051524	0.927370316223492	0.493314481578117	HYAL1	end	
0	2.43628248688191	0.0285912875533647	0	0	0.492974754887055	CAPN12	end	
0.945978635342622	0.648397683418515	-0.396680409551755	0.518550185429266	0.746179512583125	0.492485121444355	RALB	end	
4.85343427616542	1.25272514309706	-3.51810015270647	0	-0.128106942616747	0.491990464787851	GGT5	end	
2.10790292259411	2.33383118472987	-0.94273607071555	-1.03906720758061	0	0.491986165805564	AVPR1A	end	
-2.97593996261893	0.959649131160303	0.973067495691632	1.43803658649901	2.05691183736795	0.490345017619994	SEMA3C	end	
1.62874675762979	0.643683234111861	-0.906558491925123	0.44084628914636	0.637854441144817	0.48891444602154	SHISA5	end	
0	0	0.610149511042167	0	1.83077771082791	0.488185444374016	FOXS1	end	
1.1713899775089	-0.723621111597573	0.641066668471022	0	1.34991238859077	0.487749584594624	RPS6KA2	end	
-0.193952483795272	-0.676884713300784	1.84002774148522	0	1.46752102892144	0.487342314662122	TBC1D2	end	
-0.00388850069108497	0	1.58619410211648	0	0.843695382583875	0.485200196801854	WNT5B	end	
0.561287331190429	-0.229174718618957	1.32672031834116	0.233478122970551	0.525184328729465	0.48349907652253	PTPN12	end	
1.68653975736426	0.941452481473551	-0.670018935537752	0.494602911607287	-0.0416990735847981	0.482175428264511	PVRL2	end	
0	1.67796939662732	-0.705138549910751	0.865757277403215	0.56815134161493	0.481347893146942	IRGM	end	
0.607111637666867	0.867385092675456	-0.648333213915592	0.205081425014323	1.37485889807748	0.481220767903706	ARHGAP42	end	
1.51545977965175	0.333798545212185	-0.00897744252403125	0.127716994655319	0.435360984777086	0.480671772354461	KANK2	end	
-0.897593098980155	0.786759170352455	1.94061281835763	0.700778311072878	-0.14514179504007	0.477083081152549	IPO11	end	
2.58670938301925	0.738511876020335	0.833765786497016	0	-1.77383082299276	0.477031244508767	CCDC68	end	
2.23099028805651	0	0.150162766510881	0	0	0.476230610913478	BATF2	end	
1.4303426567676	0.464043844444864	0.17530065931724	0.50224524540685	-0.193182910918963	0.475749899003518	DOCK9	end	
0.109852661713096	1.62115970601841	-1.31300142072054	0.280982514727527	1.65629610047671	0.471057912443041	PYGO2	end	
-1.25568497282068	0.53829048486523	0.862813160112046	1.18467848223218	1.02219282596122	0.470457996069999	RNF213	end	
0.00886835448942746	1.22834071797973	0.818860076032772	0	0.296065381999388	0.470426906100264	GPC3	end	
0	0	2.35190717507732	0	0	0.470381435015464	GLYATL3	end	
2.86030149623787	-1.13947212353468	0.625184214336413	0	0	0.46920271740792	MT-ATP8	end	
-0.549598046660354	0	2.2112620951465	0	0.682879855126357	0.468908780722501	E2F7	end	
-0.217250467074706	1.79459102077539	0.182211024663619	0.473865638521221	0.109246736752133	0.468532790727532	HPCAL1	end	
0.850830711986944	2.46841777001921	-0.877972750038374	1.12911843220111	-1.23572048377333	0.466934736079111	CYR61	end	
-1.20266188519503	-0.627033315476663	2.18468753021872	0.475105433266691	1.4956318931974	0.465145931202225	TPK1	end	
-0.817450732000997	-0.108286454561093	-0.0837444190030882	0.674405286051454	2.65677407694212	0.464339551485679	FAIM	end	
1.57972895305671	0.593127340541395	0.623426762786493	0.966607093795383	-1.4420794223588	0.464162145564236	CDK2	end	
1.27827528200358	0	2.05537876667275	0.879259890266694	-1.89272618025713	0.46403755173718	GRK5	end	
1.08271764739157	1.31680568194703	-0.0862247792294784	0	0	0.462659710021825	UBE2S	end	
1.77838677076361	1.85825204367319	-0.568021202946647	0	-0.758051666603411	0.462113188977349	ITGA11	end	
0	0	-0.00507810889549567	-0.476819671650621	2.77678448530831	0.458977340952438	WBSCR27	end	
0.143756370619798	-0.403956790678182	1.17108473256808	0.499490724540773	0.884296705030181	0.45893434841613	TJP1	end	
-0.249699006274145	-0.121810526055335	2.66225394730983	0	0	0.458148882996071	TCEA3	end	
1.41205805029246	1.68102590079009	1.1678003406083	0	-1.97616998870105	0.456942860597959	TRIP10	end	
0.257763146288974	1.36171997404848	1.97200063821609	0.820520859507734	-2.12876407216068	0.45664810918012	ADAMTS9	end	
1.61837319999256	0	0	0.664612489982467	0	0.456597137995005	MT-TR	end	
0.347234585210237	0.220112365987839	0.693641877473865	0.995995933926487	0.0246260859489338	0.456322169709473	SYNM	end	
0.658354301076995	1.05031034343804	-0.0760666038317634	0.665638517192032	-0.0284747405546866	0.453952363464122	RPL35	end	
1.24687490702226	-0.704742381348493	0.94583333773934	-0.53672285267307	1.31483846992074	0.453216296132156	TNKS1BP1	end	
1.36663947515894	1.53338929883502	0.890614283012241	-0.172952490036357	-1.35446195870214	0.452645721653541	ZBTB38	end	
0	0	0.47160035846901	0	1.78881754725284	0.45208358114437	STARD6	end	
1.07349901072311	0	1.18280172863167	0	0	0.451260147870956	C17ORF67	end	
-1.44547618987	-1.00350897065644	-0.129100785282499	1.87826502750097	2.95544161006501	0.451124138351411	GCH1	end	
0.498266905147526	1.0962582970412	0.403853501635069	0.11952761945791	0.135956567132337	0.450772578082808	ING1	end	
0.094936326812754	0.602319307559539	0.89601990850266	1.14041745385045	-0.48379578446071	0.449979442452938	ANO6	end	
2.2459760112977	0	0	0	0	0.449195202259539	PCK1	end	
-0.287729663342158	0.84985986930762	0.432699151054412	0.779334564188026	0.465847217999448	0.44800222784147	ANAPC10	end	
0	0	2.93903837867093	0	-0.702035491145296	0.447400577505127	DES	end	
-2.53994030844463	1.2264084675798	3.40094465298695	0.683033705552809	-0.533667160622641	0.447355871410457	CREM	end	
0.626052346168121	0	1.60553624688213	0	0	0.44631771861005	TRIM69	end	
-0.887030595545989	-0.42184151495566	1.36198939203903	0.933467842841983	1.24398643753315	0.446114312382503	CALU	end	
0	0	-0.305206301650776	0.752996184364847	1.77947215136027	0.445452406814867	PTP4A3	end	
-0.319454922717485	0.304904728860386	3.9936986543338	2.01827813551364	-3.77500307036347	0.444484705125375	LAMB1	end	
0	0.568396891719686	0.548341100472953	0.298847365415475	0.803276442682808	0.443772360058184	UQCC3	end	
0	0	-0.802144857708874	0	3.01963504794856	0.443498038047936	LCN2	end	
2.83036805455406	1.68074481398784	-2.29458011245208	0	0	0.443306551217965	RBPMS2	end	
1.69725066333637	0	0.506899302039822	0	0	0.440829993075239	TNXB	end	
-0.4607449838792	-1.11988808211101	1.49734350849704	1.05711636303648	1.22484024524458	0.439733410157578	CD2AP	end	
2.65042555154249	0.137434087823382	-0.632206289872862	0.293713438010968	-0.255628913040681	0.438747574892659	MYO1C	end	
2.05683714074911	0	0	0.365245087361801	-0.229736810486843	0.438469083524814	MT-TQ	end	
-0.492258838305716	1.0797406024063	-0.265650236292844	1.03771929870016	0.830731484708218	0.438056462243223	CDKN1A	end	
0.913431051965523	-0.132220867431931	0.366859722041182	1.09835684291275	-0.0670732087061911	0.435870708156266	IRF9	end	
1.79822469524078	0.789931750185267	0.0277672072271619	0.607655180211736	-1.04517405307912	0.435680955957165	EPHA2	end	
-0.340336166280066	0	0.739715117483658	0.936657673852509	0.838990699042188	0.435005464819658	ADAMTS10	end	
0	0	-0.562452303860624	0.531325351334171	2.2016943947979	0.43411348845429	TMEM256-PLSCR3	end	
-0.90728452545304	0.418721189230195	0.251177464149469	0.775251981965838	1.63105097473403	0.433783416925298	TMTC1	end	
2.16886504560774	0	0	0	0	0.433773009121549	FOXL1	end	
0.650953494420433	1.40725568000223	-1.20293053332174	0.786488911668701	0.526300063911295	0.433613523336185	PSME1	end	
-0.912102864580043	-1.4921363523179	1.56625194836147	0.764768690530431	2.23819656597694	0.432995597594181	RNF144B	end	
0.750132246485959	0	1.41213775528268	0	0	0.432454000353727	SMCO2	end	
0	0	-0.215719641855955	0.390640903462658	1.9838725036714	0.43175875305562	HLA-G	end	
0.861126939556378	0.864387502203745	-1.3509091182135	0.00105329688966049	1.7723147270849	0.429594669504238	NOC3L	end	
1.16322949124657	0	1.05229772932098	-0.0831896528697212	0	0.426467513539565	SLC9A4	end	
0.114519293008708	0.386524144418709	-0.812561892593069	0.424377607321053	2.01944519382307	0.426460869195694	ALAS1	end	
-1.05997145064075	0.25914693943243	1.34958100442785	0.705360017279903	0.865357397770949	0.423894781654077	RIPK1	end	
0.640416420927555	0.756195876803317	-1.10759748774922	0.64557629600533	1.17538296301685	0.421994813800767	PCDH18	end	
0.971275867411745	-1.96866246666541	0.939078988519836	0.551532641272238	1.61536305726179	0.421717617560041	LATS2	end	
0.475486438761516	0	0.375025750309332	0.406542469918672	0.844908493073675	0.420392630412639	MOB2	end	
-0.713508096464462	-1.18747763293249	4.00010787569418	0	0	0.419824429259445	KCNE3	end	
0.123197154182988	-1.05127003422084	0.991712076169191	0.667667800589208	1.36258787962246	0.418778975268601	GRASP	end	
-0.161062699357483	0.264591408656579	-0.0504053318738174	1.3070665291878	0.726089907707555	0.417255962864126	RECK	end	
1.88265262489733	1.97741320294821	1.06921298782942	-1.13837734136307	-1.71996197906298	0.414187899049781	COL14A1	end	
-1.3253809384083	-1.05182925466312	1.80484894755722	-1.01126701572994	3.65314312677838	0.413902973106848	GSTA4	end	
-0.0370740357631453	2.10192298219242	0	0	0	0.412969789285855	FAM122C	end	
-1.46815812014934	2.47036041578226	1.05636478783106	0	0	0.411713416692797	EPOR	end	
-0.149403533250318	0.759153433911276	0.328809017852242	1.03681148521091	0.0712657355749339	0.409327227859809	SEMA4C	end	
0.952986592327256	2.16667181284912	-0.00737379357346615	-0.321929175131565	-0.743802186388144	0.409310650016641	VCL	end	
1.56671381376891	1.6821865768489	-0.661133806851762	0	-0.542435202619425	0.409066276229323	EVA1C	end	
-0.0332974366682974	0	-0.377495947548019	0.0191681821954844	2.42631654708805	0.406938269013445	GATSL3	end	
1.8661644511724	2.99554157397895	-1.19565558388505	-0.655531229297961	-0.97666443446564	0.40677095550054	TBX18	end	
-0.81251023528866	-0.212732766046398	0.966161465239497	0.888774793127936	1.1985963297677	0.405657917360016	CTNNA1	end	
1.17448860490553	2.03059763484696	-1.51640439929209	0	0.337017959786464	0.405139960049374	ABHD14B	end	
2.02440868056306	0	0	0	0	0.404881736112612	IL18R1	end	
-0.491862913264889	1.09989173420289	-0.300714450397087	1.35874459429903	0.353421745894939	0.403896142146976	PARP14	end	
-0.210596537773296	1.49156455479639	-1.46022563556804	1.76584141056218	0.431362257551408	0.403589209913728	IL17RD	end	
1.67337220962281	1.34986344008718	-1.00820751729262	0	0	0.403005626483474	ACTG2	end	
3.04811832095688	1.93483226127816	-1.22511849057582	0	-1.74486115166887	0.40259418799807	OLFML2A	end	
-1.29598598801947	-0.367368820083352	5.01058954411321	0	-1.35232843604947	0.398981259992184	TNFRSF10B	end	
0	0	1.99414175087261	0	0	0.398828350174522	TMIGD1	end	
0.397248696276271	-0.9556785582629	0.60317054802557	0.767576030818354	1.18155461924682	0.398774267220822	MYL12B	end	
0.682753723523765	0.295154574822405	0.885477800562912	0.535142815302668	-0.405993794763161	0.398507023889718	LDLRAD3	end	
0	0	1.99140115870257	0	0	0.398280231740514	SRMS	end	
-0.199557998593892	0.113956283305882	0.347443522986506	0.19564283125832	1.52794965194345	0.397086858180053	RNF185	end	
3.05351755742424	0.173108953215055	0.214539695375902	0	-1.45947865378915	0.39633751044521	COLEC12	end	
0.534601783298107	1.37405293488582	1.10534026978878	-0.640459053321354	-0.397783863021185	0.395150414326032	RAB13	end	
0.346388999763516	0.603637790384857	-0.162915553682808	0.209039167913596	0.975160278451698	0.394262136566172	SAYSD1	end	
1.8784402433788	-0.641032512294816	1.85590086564414	0.162924051228359	-1.28718814596507	0.393808900398283	RELL1	end	
-0.240124869522794	0	0.43506735458876	-0.00799796906757617	1.7794476240229	0.393278428004258	IL15	end	
0.50532737905883	1.87585845332072	-1.60363359723623	0.773214881524435	0.414092022092337	0.392971827752018	ADAR	end	
-0.721238772629311	0.209339855220085	1.29484021183116	0.511567557462474	0.663371703563699	0.391576111089622	SPECC1L	end	
1.4448243427215	0	0.508854741005381	0	0	0.390735816745376	RP1L1	end	
-1.09220481796572	0	3.04220511631806	0	0	0.390000059670468	RD3	end	
1.24429958711813	0.683066472378235	0	0	0	0.385473211899274	CKMT2	end	
-0.211356203383851	-0.447275036811823	3.23938486366306	-0.115236861615337	-0.544170238779906	0.384269304614429	SLC25A24	end	
1.29872762562084	-0.844852520748783	0.799402083607203	1.06395342941907	-0.400640171643653	0.383318089250935	HDAC7	end	
0.152757186470676	0.359559022730061	-0.149656670497163	-0.0704962229743004	1.62050589126684	0.382533841399223	EIF2AK2	end	
0	0	1.89498310762822	0	0	0.378996621525644	CPA1	end	
0.651410370722362	0	-0.540075196405696	0	1.77752412966649	0.377771860796631	HHAT	end	
-0.580074673712848	2.51027842934619	-0.0470733752160253	0	0	0.376626076083463	C1R	end	
-0.270857573073096	-0.365500013100447	1.13692105854425	0.115113143508065	1.26651218744623	0.376437760665001	XIAP	end	
1.63351125220925	-3.062498086795	0.861036640046046	1.26191942747059	1.18806187254102	0.376406221094381	MAP4K2	end	
1.72105741648262	0.425430109480858	-0.269075933154094	0	0	0.375482318561877	SNAI1	end	
1.74229196942939	-0.971714248094818	1.60856564368755	0.247684408674184	-0.750564507366901	0.375252653265882	SLC52A2	end	
0.355076506328166	-0.956726893061257	2.47596537022939	0	0	0.374862996699261	HIC1	end	
0	0	1.87203003769942	0	0	0.374406007539884	AMDHD1	end	
